technique,summary,success,error,latency,summary_length,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,news_id,category,subcategory,agency,original_length
Haiku 4.5 V2,"A Petrobras registrou lucro líquido de R$ 110,6 bilhões em 2025, representando crescimento de 198,9% em relação a 2024, impulsionado pelo aumento de 11% na produção de petróleo e gás e pela operação de novas plataformas no pré-sal. Apesar da queda de 14% no preço internacional do Brent, o EBITDA ajustado alcançou R$ 244,3 bilhões, sustentado pela maior eficiência operacional e geração de R$ 200 bilhões em caixa operacional. A empresa pagou R$ 277,6 bilhões em tributos e distribuiu R$ 45,2 bilhões em proventos aos acionistas durante o ano.",True,,2.3569328784942627,544,0.4636363636363636,0.6375,0.5368421052631579,0.3119266055045872,0.43037974683544306,0.36170212765957455,0.36363636363636365,0.5,0.4210526315789474,4ac8ca4d317b64cce91992eda4466b56,Economia e Finanças,Política Econômica,agencia_brasil,2448
Haiku 4.5 V2,"A TV Brasil estreia nesta terça-feira (10) o programa de entrevistas semanal ""Na Mesa com Datena"", comandado pelo jornalista José Luiz Datena, às 21h, com participação do vice-presidente e ministro Geraldo Alckmin na entrevista inaugural. A contratação de Datena, que possui mais de 50 anos de carreira no jornalismo e já apresenta ""Alô Alô Brasil"" na Rádio Nacional desde fevereiro, integra a estratégia da Empresa Brasil de Comunicação (EBC) de fortalecer o jornalismo e a comunicação pública como canal seguro e acessível de informação para a sociedade brasileira.",True,,2.872943878173828,567,0.52,0.6842105263157895,0.5909090909090909,0.36363636363636365,0.48,0.41379310344827586,0.46,0.6052631578947368,0.5227272727272727,ecba5b245361dc0195db2f5126883054,Comunicações e Mídia,Telecomunicações,agencia_brasil,2516
Haiku 4.5 V2,"O procurador-geral da República, Paulo Gonet, enviou parecer ao Supremo Tribunal Federal (STF) recomendando o arquivamento da investigação contra o empresário Elon Musk, dono da rede social X. A investigação, que tramita há dois anos na Corte, apurava o suposto uso da plataforma para ataques virtuais contra ministros e desobediência a decisões judiciais. Segundo Gonet, a Polícia Federal não encontrou evidências de resistência deliberada do X em cumprir as determinações do STF ou do Tribunal Superior Eleitoral. A decisão final sobre o arquivamento caberá ao ministro Alexandre de Moraes, relator do inquérito.",True,,3.0784575939178467,614,0.8962264150943396,0.811965811965812,0.852017937219731,0.7904761904761904,0.7155172413793104,0.751131221719457,0.8490566037735849,0.7692307692307693,0.8071748878923767,90163b3f26c9f6f72299b9ec1043a2a4,Justiça e Direitos Humanos,Sistema Judiciário,agencia_brasil,1058
Haiku 4.5 V2,"A Agência Nacional de Vigilância Sanitária (Anvisa) determinou o recolhimento dos suplementos alimentares Calm Days e Libi Now, produzidos pela empresa Santo Mato Farma LTDA (ME). A ação fiscal identificou que os produtos eram fabricados e comercializados sem estudos de estabilidade necessários para garantir a segurança, composição e qualidade até o final do prazo de validade. Com isso, a comercialização, distribuição, fabricação, propaganda e consumo desses produtos ficam suspensos.",True,,1.4359917640686035,488,0.6835443037974683,0.7397260273972602,0.7105263157894737,0.5384615384615384,0.5833333333333334,0.5599999999999999,0.6455696202531646,0.6986301369863014,0.6710526315789473,63264edd9fcd6c2cce02581f159fcee7,Saúde,Vigilância Sanitária,anvisa,808
Haiku 4.5 V2,"As mulheres representam 58% da força de trabalho da Agência Nacional de Vigilância Sanitária (Anvisa), consolidando sua liderança na regulação sanitária brasileira. Presentes em espaços estratégicos que vão desde análise técnica e científica até gestão e formulação de políticas públicas, as mulheres atuam na linha de frente da proteção da saúde da população. Com a entrada de novos servidores aprovados no último concurso público — onde 68% das aprovações foram de mulheres — essa presença tende a se fortalecer ainda mais, ampliando a diversidade de perspectivas e trajetórias que contribuem para o trabalho da Agência.",True,,2.05049467086792,622,0.3644067796610169,0.6615384615384615,0.4699453551912568,0.1282051282051282,0.234375,0.16574585635359115,0.2033898305084746,0.36923076923076925,0.26229508196721313,e883dca0ababefbb79a5e80f1b7eb001,Saúde,Sistema Único de Saúde (SUS),anvisa,2907
Haiku 4.5 V2,"O Ministério das Cidades realiza a entrega do Prêmio Minha Casa, Minha Vida nesta quarta-feira (25 de março), às 14h, em Brasília. Serão premiados dez projetos de entidades e construtoras em cinco categorias: qualidade urbanística, qualidade de projeto, inovação, sustentabilidade e financiamento. A iniciativa visa incentivar a melhoria contínua dos projetos habitacionais, promover soluções inovadoras e sustentáveis, e destacar boas práticas na produção de moradias de interesse social em diferentes regiões do Brasil.",True,,1.9530432224273682,521,0.8160919540229885,0.8658536585365854,0.8402366863905325,0.6395348837209303,0.6790123456790124,0.6586826347305389,0.6091954022988506,0.6463414634146342,0.6272189349112427,premio-minha-casa-minha-vida-sera-entregue-nesta-quarta-feira-25_ec1b5b,Habitação e Urbanismo,Programas Habitacionais,cidades,1111
Haiku 4.5 V2,"O ministro da Previdência Social, Wolney Queiroz, abriu reunião do Conselho Nacional de Previdência Social se solidarizando com vítimas das chuvas em Minas Gerais e anunciou negociações para antecipar benefícios previdenciários aos segurados das regiões atingidas, com efeitos financeiros previstos para abril. A Previdência pretende antecipar todos os pagamentos para o primeiro dia do calendário e oferecer antecipação de um vencimento adicional aos interessados. O ministro também informou que o governo apresentará em breve um plano para combater a fila do INSS e destacou que 4,3 milhões de segurados já foram ressarcidos em R$ 2,9 bilhões referentes a descontos associativos indevidos, com prazo até 20 de março para adesão.",True,,2.8699235916137695,730,0.5748031496062992,0.6347826086956522,0.6033057851239669,0.3333333333333333,0.3684210526315789,0.35,0.4015748031496063,0.4434782608695652,0.4214876033057851,5976b55c5f05ef9c4ed0111baf271abc,Políticas Públicas e Governança,Administração Pública,previdencia,2715
Haiku 4.5 V2,"O Plano de Desenvolvimento Regional Sustentável do Xingu (PDRSX) ampliará sua governança a partir de 2026, incluindo os ministérios dos Povos Indígenas, do Meio Ambiente e da Igualdade Racial, além de três novas organizações da sociedade civil, expandindo o Comitê Gestor de 16 para 22 membros. Durante a XXI Reunião Ordinária em Altamira (PA), foram aprovados ajustes em projetos sustentáveis, incluindo uma indústria de sabão produzido por mulheres a partir de resíduos reutilizáveis e Sistemas Agroflorestais baseados em cacau. Um novo decreto, aguardando envio à Casa Civil, propõe ampliar o território com a inclusão de três municípios e autorizar recursos para logística e estudos. O próximo edital investirá cerca de R$ 60 milhões em reflorestamento, recuperação de áreas degradadas e bioeconomia.",True,,3.346710443496704,804,0.48951048951048953,0.6481481481481481,0.5577689243027888,0.2605633802816901,0.34579439252336447,0.2971887550200803,0.3776223776223776,0.5,0.4302788844621514,cb978b7fbd4e79c864f2b033973dd351,Meio Ambiente e Sustentabilidade,Conservação Ambiental,mdr,4404
Haiku 4.5 V2,"O presidente da Confederação Brasileira de Atletismo (CBAt), Wlamir Motta Campos, projeta conquistar três a quatro medalhas nos Jogos Olímpicos de Los Angeles em 2028, o que igualaria ou superaria o melhor desempenho da modalidade em uma única Olimpíada. O atletismo brasileiro conta com atletas de destaque como Caio Bonfim (campeão mundial de marcha atlética), Alison dos Santos (bicampeão olímpico) e Luiz Maurício (segundo melhor marca mundial no lançamento de dardo). Brasília sediará o Campeonato Mundial por Equipes de Marcha Atlética em 12 de abril de 2026, com Caio Bonfim como principal atração, enquanto o Brasil também se candidata a receber o Mundial de Corrida de Rua em 2028.",True,,3.20926570892334,690,0.5934959349593496,0.6822429906542056,0.6347826086956522,0.39344262295081966,0.4528301886792453,0.42105263157894735,0.45528455284552843,0.5233644859813084,0.48695652173913045,67772f452e7991284b1c0872c8d54562,Esportes e Lazer,Competições Esportivas,agencia_brasil,5428
Haiku 4.5 V2,"A Agência Nacional de Vigilância Sanitária (Anvisa) integrou a Missão África 2026, iniciativa da ApexBrasil e Ministério das Relações Exteriores, visitando Benim, Quênia, Ruanda e Etiópia para fortalecer a cooperação regulatória com autoridades sanitárias africanas. O diretor Thiago Campos representou a agência, destacando a oportunidade de aprofundar diálogo com países que consolidam seus sistemas de regulação e ampliam participação no comércio internacional. A missão reforça a parceria com a African Medicines Agency (AMA), que visa harmonizar padrões sanitários e facilitar comércio intrarregional no continente, representando um novo patamar na cooperação técnica entre Brasil e África baseado em solidariedade e compromisso com a saúde pública.",True,,3.2797021865844727,754,0.47692307692307695,0.6526315789473685,0.5511111111111111,0.2558139534883721,0.35106382978723405,0.29596412556053814,0.33076923076923076,0.45263157894736844,0.38222222222222224,1371bb4809c4c84cb71dbf4ec58b3895,Saúde,Vigilância Sanitária,anvisa,2679
Haiku 4.5 V2,"São Paulo permanece em alerta com previsão de chuvas intensas até 11 de março, com o gabinete de crise da Defesa Civil monitorando as condições meteorológicas e pronto para se reunir presencialmente se necessário. Nesta terça-feira (10/3), ventos marítimos e ar frio do oceano provocam queda de temperaturas em grande parte do estado, enquanto na quarta-feira (11/3) a instabilidade deve se intensificar devido à formação de uma área de baixa pressão na costa do Sudeste.",True,,1.5781123638153076,471,0.8068181818181818,0.7888888888888889,0.797752808988764,0.5862068965517241,0.5730337078651685,0.5795454545454545,0.7386363636363636,0.7222222222222222,0.7303370786516853,03498a56230e59b82fd46fb6fc98f947,Segurança Pública,Prevenção e Enfrentamento à Violência,tvbrasil,715
Haiku 4.5 V2,"O Defesa Civil Alerta foi acionado em Guarujá (SP) na última quinta-feira para alertar a população sobre alto risco de deslizamentos após registro de 124 milímetros de chuva. O sistema enviou mensagens aos celulares de moradores em áreas vulneráveis, orientando-os a deixarem suas casas e buscarem abrigos municipais seguros, com alertas severos para todo o município e extremos para as regiões da Vila Baiana e Barreira do João Guarda. Desde seu lançamento, o Defesa Civil Alerta enviou 716 mensagens de alerta para a região sudeste, sendo 390 apenas em São Paulo, demonstrando sua eficácia como ferramenta complementar de proteção à população.",True,,3.139366626739502,645,0.5130434782608696,0.7108433734939759,0.5959595959595959,0.2719298245614035,0.3780487804878049,0.31632653061224486,0.3739130434782609,0.5180722891566265,0.4343434343434343,b6badf6a2051a89cc9baa464f33a162d,Segurança Pública,,mdr,3415
Haiku 4.5 V2,"O embaixador do Irã na ONU, Amir Saeid Iravani, afirmou que pelo menos 1.332 civis iranianos foram mortos no conflito com Israel e os EUA, alegando que seu país visava apenas locais militares enquanto os adversários atacavam infraestrutura civil. Iravani criticou declarações do presidente Donald Trump exigindo ""rendição incondicional"" do Irã e interferência na escolha de sua nova liderança, classificando-as como violação dos princípios da ONU. O presidente iraniano anunciou posteriormente esforços de mediação de países não especificados, sinalizando possível abertura diplomática para encerrar o conflito.",True,,2.871041774749756,611,0.5392156862745098,0.5392156862745098,0.5392156862745098,0.3465346534653465,0.3465346534653465,0.3465346534653465,0.46078431372549017,0.46078431372549017,0.46078431372549017,0e7c281345c43c1029cceb837bf69029,Relações Internacionais e Diplomacia,Acordos Internacionais,agencia_brasil,2161
Haiku 4.5 V2,"A Agência Nacional de Vigilância Sanitária (Anvisa) e a Vigilância Sanitária de Santa Catarina interditaram parcialmente a linha de produção da Bio Meds Brasil, em Florianópolis, após identificarem graves irregularidades. A empresa manipulava medicamentos, incluindo ""canetas emagrecedoras"" com tirzepatida, sem prescrição médica prévia, não realizava testes de controle de qualidade em matérias-primas e descumpria normas de Boas Práticas de Manipulação, criando riscos de contaminação e comprometimento da esterilidade dos produtos. A interdição permanecerá até que as irregularidades sejam sanadas.",True,,2.4612135887145996,601,0.5979381443298969,0.7160493827160493,0.6516853932584269,0.3333333333333333,0.4,0.3636363636363636,0.3917525773195876,0.4691358024691358,0.4269662921348314,anvisa-flagra-irregularidades-em-farmacia-de-manipulacao-em-florianopolis_80c5bd,Saúde,Vigilância Sanitária,anvisa,4019
Haiku 4.5 V2,"A Comissão Nacional de Refugiados (Conare) da Argentina concedeu refúgio permanente ao brasileiro Joel Borges Corrêa, condenado a 13 anos e seis meses de prisão pelos ataques às sedes dos Três Poderes em 8 de janeiro de 2023. A decisão, tomada em 4 de março, reconheceu que Corrêa deixou o Brasil diante de fundado temor de perseguição relacionado à opinião política e riscos de violação de direitos fundamentais. Com o reconhecimento formal, passa a incidir o princípio internacional de non-refoulement, que impede a extradição do refugiado para país onde possa sofrer perseguição. Outros quatro brasileiros ainda aguardam análise de seus pedidos de refúgio na Argentina.",True,,2.564814567565918,672,0.5609756097560976,0.8214285714285714,0.6666666666666667,0.4426229508196721,0.6506024096385542,0.526829268292683,0.5040650406504065,0.7380952380952381,0.5990338164251208,49fb43afd71328a774c5bdfb6a41807b,Justiça e Direitos Humanos,Direitos Humanos,agencia_brasil,2256
Haiku 4.5 V2,"Arthur Cerqueira Valério deixa o cargo de secretário-executivo do Ministério de Minas e Energia (MME) nesta semana, a pedido próprio, após nomeação em janeiro de 2024. Durante sua gestão, foi articulador central na implementação de políticas estratégicas como o Combustível do Futuro, Luz do Povo, Gás para Empregar e marcos legais do hidrogênio de baixo carbono e eólicas offshore, além de coordenar leilões de energia que somaram cerca de R$ 60 bilhões em investimentos. Após cumprir o período de quarentena legal, iniciará atuação na advocacia privada.",True,,2.66485857963562,555,0.42990654205607476,0.4742268041237113,0.45098039215686275,0.2358490566037736,0.2604166666666667,0.24752475247524752,0.29906542056074764,0.32989690721649484,0.31372549019607837,b49bc5e41d608a59c1685f1d1d26ffc7,Energia e Recursos Minerais,Políticas Energéticas,mme,3336
Haiku 4.5 V2,"# RESUMO

Durante fiscalização de rotina na Ponte Internacional da Amizade em 7 de março, a Receita Federal e a Força Nacional apreenderam 560 ampolas de medicamento para emagrecimento que uma mulher tentava introduzir no país escondidas sob suas vestes. A mesma viajante havia sido abordada pela Polícia Federal pela manhã transportando 150 frascos de anabolizantes, mas foi liberada. Após nova abordagem, os servidores vistoriaram o veículo do marido estacionado próximo à aduana, encontrando mais 110 frascos de anabolizantes. Os responsáveis foram encaminhados à Polícia Federal para os procedimentos cabíveis.",True,,2.563983917236328,614,0.5714285714285714,0.835820895522388,0.6787878787878787,0.41237113402061853,0.6060606060606061,0.4907975460122699,0.4897959183673469,0.7164179104477612,0.5818181818181818,c24eeda55f7ee633e8ee1758a91224c4,Segurança Pública,Combate ao Crime Organizado,receitafederal,1928
Haiku 4.5 V2,"A Anvisa lançou uma nova página dedicada à avaliação de riscos de exposição ocupacional aos agrotóxicos, ampliando o acesso a informações sobre saúde relacionadas ao uso desses produtos no Brasil. A plataforma disponibiliza instrumentos normativos, como a Resolução RDC nº 998/2025, guias técnicos, calculadora avaliAR e materiais de apoio que explicam como a Agência analisa riscos à saúde humana. A iniciativa reforça o compromisso da Anvisa com a transparência e proteção de trabalhadores rurais, operadores e pessoas que vivem próximas às áreas de aplicação de agrotóxicos, contribuindo para prevenção e proteção da saúde no meio rural.",True,,2.6671576499938965,640,0.782608695652174,0.6818181818181818,0.728744939271255,0.5263157894736842,0.4580152671755725,0.4897959183673469,0.6173913043478261,0.5378787878787878,0.5748987854251012,f6d72a8a620aa67523c72aacd0c0368b,Saúde,Vigilância Sanitária,anvisa,2213
Haiku 4.5 V2,"A Superintendência do Desenvolvimento do Nordeste (Sudene) participou do Waste Data Open Series – LATAM 2026, evento que reuniu especialistas e organizações para debater dados ambientais abertos, economia circular e governança pública. A Autarquia integrou o painel ""Dados e Perspectivas de Gênero na Economia Circular e Inclusiva"", apresentando dados demográficos e indicadores sobre economia circular na região, com foco na inclusão feminina nas cadeias de resíduos e na importância de dados desagregados para políticas públicas equitativas. A participação reforça o compromisso da Sudene com a produção de informações estratégicas que fortaleçam políticas de desenvolvimento regional sustentável.",True,,2.868448495864868,699,0.46956521739130436,0.7012987012987013,0.5625,0.17543859649122806,0.2631578947368421,0.21052631578947367,0.30434782608695654,0.45454545454545453,0.3645833333333333,1e562b91a978010055cd6a22a6fed876,"Ciência, Tecnologia e Inovação",Pesquisa Científica,sudene,3509
Haiku 4.5 V2,"O Conselho Diretor da Anatel aprovou a revisão da Agenda Regulatória 2025–2026, ajustando cronogramas, incluindo novas iniciativas e reprogramando projetos em andamento para alinhar o planejamento regulatório à execução efetiva das ações da Agência. A atualização incorpora novas frentes voltadas ao fortalecimento da governança institucional, mediação consensual, planejamento de licitações de espectro, qualidade dos serviços e modernização da participação social. Destaca-se a criação do Comitê de Implementação de Políticas Públicas (CIPP) e do Centro de Mediação e Soluções Consensuais (CEMESC), além da revisão de regimentos internos de órgãos colegiados e da inclusão de iniciativas sobre cabos submarinos e novas faixas de radiofrequência, reforçando a previsibilidade regulatória para o setor de telecomunicações e a sociedade.",True,,3.794304370880127,836,0.7464788732394366,0.7361111111111112,0.7412587412587414,0.5673758865248227,0.5594405594405595,0.5633802816901409,0.5704225352112676,0.5625,0.5664335664335666,1141e71d9ad333edf12e85c1e1db1cf6,Políticas Públicas e Governança,Participação e Colaboração Social,anatel,6441
Haiku 4.5 V2,"O Ministério da Agricultura e Pecuária, em parceria com a Embrapa, inaugurou no sábado (21) a Unidade Mista de Pesquisa e Inovação (Umipi) da Baixada Cuiabana, em Nossa Senhora do Livramento (MT), com investimento de aproximadamente R$ 53 milhões. A unidade funciona como centro de referência em pesquisa agropecuária aplicada, operando sob gestão compartilhada com instituições como Empaer, UFMT, Unemat e IFMT, com foco no desenvolvimento sustentável e fortalecimento da agricultura familiar. A Umipi contempla 11 municípios e atua em cadeias produtivas estratégicas como piscicultura, fruticultura e sistemas integrados de produção, já realizando ações como produção de alevinos, capacitações técnicas e pesquisas adaptadas aos biomas Cerrado e Pantanal.",True,,2.841630458831787,757,0.512,0.7710843373493976,0.6153846153846154,0.3709677419354839,0.5609756097560976,0.44660194174757284,0.408,0.6144578313253012,0.4903846153846153,nova-unidade-mista-de-pesquisa-na-baixada-cuiabana-fortalece-agricultura-familiar-em-mato-grosso_d889cb,"Agricultura, Pecuária e Abastecimento",Agronegócio,agricultura,4925
Haiku 4.5 V2,"O Conselho Administrativo de Defesa Econômica (Cade) homologou Termo de Compromisso de Cessação (TCC) com o Sindicato Nacional da Indústria de Produtos de Cimento (Sinaprocim) em investigação sobre supostas infrações à ordem econômica no mercado de argamassas colantes. O sindicato se comprometeu a garantir que suas comunicações ao mercado sejam informativas, neutras e impessoais, vedando individualização de empresas e práticas discriminatórias entre concorrentes. O acordo inclui compromissos de transparência, como envio periódico de comunicações ao Cade, além de mecanismos de monitoramento e penalidades por descumprimento, com vigência de três anos.",True,,2.6889233589172363,657,0.6285714285714286,0.7857142857142857,0.6984126984126985,0.4423076923076923,0.5542168674698795,0.4919786096256684,0.5238095238095238,0.6547619047619048,0.582010582010582,cade-homologa-acordo-com-sindicato-do-setor-de-cimento_c3c1c1,Economia e Finanças,Fiscalização e Tributação,cade,2411
Haiku 4.5 V2,"A Fifa anunciará um investimento de 800 milhões de dólares (aproximadamente R$ 4,2 bilhões) na Copa do Mundo Feminina de 2027, que será sediada no Brasil. O valor representa o dobro do investido na edição anterior, realizada na Austrália e Nova Zelândia em 2023. A competição ocorrerá entre 24 de junho e 25 de julho, utilizando oito estádios brasileiros: Maracanã, Arena Fonte Nova, Arena Itaquera, Mineirão, Estádio Nacional, Arena Castelão, Estádio Beira-Rio e Arena Pernambuco. Será a décima edição do torneio feminino.",True,,1.7467741966247559,523,0.6836734693877551,0.7204301075268817,0.7015706806282722,0.4536082474226804,0.4782608695652174,0.4656084656084656,0.5918367346938775,0.6236559139784946,0.6073298429319371,fifa-anuncia-investimentos-de-r-4-2-bilhoes-na-copa-feminina-de-2027_f1f70c,Esportes e Lazer,Competições Esportivas,agencia_brasil,1037
Haiku 4.5 V2,"A Receita Federal do Brasil convida pesquisadores, servidores e estudiosos a submeterem trabalhos inéditos à próxima edição da Revista de Estudos Tributários e Aduaneiros, com prazo final em 28 de fevereiro de 2026. A chamada, publicada no Edital nº 13/2025, contempla pesquisas que abordem desafios atuais em tributação, aduana e administração tributária, nos formatos de artigos, resenhas, jurisprudência comentada e propostas de inovação normativa, em português, inglês ou espanhol. Os trabalhos devem ser enviados em .DOC, .DOCX ou .ODT para revistareceitafederal@rfb.gov.br, acompanhados das declarações obrigatórias, e não podem estar simultaneamente submetidos a outros periódicos. Publicar na revista amplia a visibilidade de pesquisas acadêmicas e técnicas junto a pesquisadores, gestores públicos e profissionais envolvidos na formulação de políticas tributárias e aduaneiras.",True,,3.996798038482666,886,0.5138888888888888,0.6607142857142857,0.578125,0.34265734265734266,0.44144144144144143,0.3858267716535433,0.3472222222222222,0.44642857142857145,0.390625,616238615967b51ffb5a284b82364643,Políticas Públicas e Governança,Participação e Colaboração Social,receitafederal,3946
Haiku 4.5 V2,"O Ministério da Integração e do Desenvolvimento Regional (MIDR) autorizou o repasse de R$ 5.204.825,58 para ações de resposta em oito municípios afetados por desastres nos estados de Tocantins, Santa Catarina, Minas Gerais, São Paulo, Piauí e Rio Grande do Sul. Os recursos foram distribuídos conforme critérios técnicos que consideram a magnitude dos desastres, número de desabrigados e necessidades apresentadas pelas prefeituras. Municípios com reconhecimento federal de emergência podem solicitar recursos por meio do Sistema Integrado de Informações sobre Desastres (S2iD), sendo os repasses formalizados por portaria no Diário Oficial da União após aprovação técnica.",True,,2.7644505500793457,673,0.3826086956521739,0.6027397260273972,0.4680851063829787,0.2631578947368421,0.4166666666666667,0.3225806451612903,0.3217391304347826,0.5068493150684932,0.3936170212765958,bdf6d3f05b3e117434a0279870c5c5a5,Segurança Pública,,mdr,3536
Haiku 4.5 V2,"A Procuradoria-Geral da Fazenda Nacional (PGFN) anunciou medidas excepcionais para contribuintes de municípios da Zona da Mata em Minas Gerais afetados por calamidade pública devido às fortes chuvas, incluindo Juiz de Fora, Matias Barbosa e Ubá. As principais ações são: prorrogação de vencimentos de parcelas de programas de negociação (fevereiro para maio e março para junho de 2026), suspensão por 90 dias dos prazos para defesa em procedimentos administrativos, suspensão de protesto de certidões de dívida ativa e bloqueio temporário de inclusões no Cadin para facilitar acesso ao crédito. A PGFN reafirma disponibilidade para negociações de débitos tributários com os contribuintes afetados.",True,,3.077148675918579,697,0.5666666666666667,0.7083333333333334,0.6296296296296297,0.35294117647058826,0.4421052631578947,0.3925233644859813,0.4583333333333333,0.5729166666666666,0.5092592592592592,866d29feb77f38a65fde2c37d1c570eb,Políticas Públicas e Governança,Administração Pública,pgfn,2924
Haiku 4.5 V2,"Empresas com 100 ou mais empregados devem enviar dados complementares do Relatório de Transparência Salarial até 28 de fevereiro ao Ministério do Trabalho e Emprego (MTE), conforme exige a Lei de Igualdade Salarial. O relatório individual de cada empresa, disponível a partir de 16 de março, apontará possíveis desigualdades salariais entre mulheres e homens e deverá ser divulgado pelas empresas até 31 de março de 2026. A publicação é obrigatória, e o descumprimento está sujeito a multas. Aproximadamente 54 mil empresas participarão da elaboração do relatório, que visa reduzir as desigualdades no mercado de trabalho.",True,,2.451291799545288,622,0.6822429906542056,0.7373737373737373,0.7087378640776699,0.4528301886792453,0.4897959183673469,0.47058823529411764,0.34579439252336447,0.37373737373737376,0.3592233009708738,008413774ff47bc9ad7936c5dd235c19,Trabalho e Emprego,Legislação Trabalhista,trabalho-e-emprego,2842
Haiku 4.5 V2,"A Agência Nacional dos Transportes Aquaviários (ANTAQ) iniciou o segundo curso de formação para os aprovados no 1º Concurso Público Nacional Unificado (CPNU), com aulas presenciais de segunda a sexta-feira até 18 de março de 2026, no Centro de Treinamento da ANAC em Brasília. O curso, de caráter obrigatório e classificatório, capacitará 24 novos servidores no cargo de Especialista em Regulação de Serviços de Transportes Aquaviários com carga horária de 140 horas, incluindo apresentação de conhecimentos e práticas da Agência. Ao final, os candidatos realizarão prova sobre os conteúdos, sendo necessário acertar no mínimo 60% das questões para aprovação definitiva no concurso, com direito a auxílio financeiro durante a formação.",True,,3.086308717727661,735,0.562962962962963,0.8085106382978723,0.6637554585152838,0.39552238805970147,0.5698924731182796,0.46696035242290745,0.4222222222222222,0.6063829787234043,0.49781659388646293,2df60a892873f99472cfcd4b59c9f622,Educação,Educação Profissional e Capacitação,antaq,3525
Haiku 4.5 V2,"O ministro da Agricultura e Pecuária, Carlos Fávaro, apresentou oportunidades de cooperação bilateral no India–Brazil Business Forum em Nova Délhi, destacando a retomada das relações entre Brasil e Índia baseada em confiança e complementaridade econômica. O ministro enfatizou o papel da ciência, tecnologia e sustentabilidade no desenvolvimento do agro brasileiro, citando exemplos como a eficiência da produção de frango, melhoramento genético do girolando e tecnologias de baixa emissão de carbono. Fávaro defendeu a ampliação do intercâmbio comercial com base na reciprocidade e apontou possibilidades de cooperação em inovação, parcerias em agricultura regenerativa e atração de investimentos. A Índia foi o quinto maior parceiro comercial do Brasil em 2025, com corrente de comércio de US$ 15,2 bilhões.",True,,2.6019344329833984,809,0.6666666666666666,0.6571428571428571,0.6618705035971223,0.40875912408759124,0.4028776978417266,0.4057971014492754,0.4855072463768116,0.4785714285714286,0.48201438848920863,7c6fb2ba3bcee727cc57925e576a50df,Relações Internacionais e Diplomacia,Política Externa,agricultura,4974
Haiku 4.5 V2,"O Instituto do Patrimônio Histórico e Artístico Nacional (Iphan) participou do VI Seminário do Projeto Fortalecer Cultural em Arcoverde (PE) no dia 13 de março, reunindo representantes de instituições públicas e gestores municipais dos sete municípios do Sertão do Moxotó para debater políticas culturais e preservação do patrimônio. O encontro, coordenado pelo Ministério Público de Pernambuco em parceria com diversos órgãos estaduais e federais, apresentou instrumentos de preservação cultural e destacou a importância do Sistema Setorial Nacional de Patrimônio Cultural (SNPC), mecanismo de articulação em rede para implementar políticas de patrimônio de forma integrada. A iniciativa busca ampliar o acesso às políticas culturais e fortalecer a gestão local, alinhando-se às diretrizes do Sistema Nacional de Cultura.",True,,3.0289430618286133,822,0.5785714285714286,0.7431192660550459,0.6506024096385543,0.4244604316546763,0.5462962962962963,0.4777327935222672,0.4142857142857143,0.5321100917431193,0.4658634538152611,iphan-participa-de-seminario-sobre-politicas-culturais-no-sertao-do-moxoto-pe_577174,"Cultura, Artes e Patrimônio",Preservação do Patrimônio,iphan,3575
Haiku 4.5 V2,"A Advocacia-Geral da União (AGU) conseguiu impedir, no Superior Tribunal de Justiça (STJ), o pagamento indevido de R$ 2 bilhões de indenização ao Banco do Estado do Rio Grande do Sul e a construtoras que executaram serviços de construção e recuperação de estradas pelo extinto Departamento Nacional de Estradas e Rodagens (DNER). As empresas alegavam direito à recomposição do equilíbrio financeiro de contratos por supostos atrasos e prejuízos. O STJ reconheceu a falta de comprovação das datas de medição, aprovação e apresentação de faturas para constituição em mora, declarando a nulidade das decisões anteriores e julgando improcedente o pedido de indenização.",True,,2.764690637588501,665,0.635593220338983,0.7653061224489796,0.6944444444444444,0.46153846153846156,0.5567010309278351,0.5046728971962617,0.4491525423728814,0.5408163265306123,0.49074074074074076,62e4919cdf43de466bdf146a239e8bda,Políticas Públicas e Governança,Administração Pública,agu,5046
Haiku 4.5 V2,"O Ministério dos Direitos Humanos e da Cidadania realizou a 6ª Conferência Nacional dos Direitos das Pessoas Idosas (CONADIPI), consolidando avanços nas políticas públicas para a população idosa brasileira. O evento, que contou com participação do Ministério das Cidades e demais órgãos federais, foi estruturado em cinco eixos temáticos abrangendo financiamento, proteção à vida e saúde, combate à violência, participação social e fortalecimento dos conselhos de direitos. Ao final, delegadas e delegados aprovaram 15 propostas prioritárias que orientarão a agenda nacional de políticas para o envelhecimento nos próximos anos.",True,,2.1551356315612793,628,0.6095238095238096,0.6153846153846154,0.6124401913875599,0.4519230769230769,0.4563106796116505,0.4541062801932368,0.4857142857142857,0.49038461538461536,0.4880382775119617,2ddd1e33a20f85471c57bad2bb3bcdfe,Desenvolvimento Social,Atenção ao Idoso,cidades,2915
