technique,summary,success,error,latency,summary_length,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,news_id,original_length
Nova 2 Lite V2,"**RESUMO:**  
O Ministério da Educação (MEC) lança o programa ""Toda Matemática"", com participação voluntária das redes de ensino em duas etapas. Interessadas têm até sexta-feira (13) para se inscrever e receber apoio financeiro destinado ao fortalecimento do ensino da matemática nas escolas brasileiras.",True,,1.5548300743103027,304,0.6730769230769231,0.5,0.5737704918032787,0.39215686274509803,0.2898550724637681,0.3333333333333333,0.4807692307692308,0.35714285714285715,0.4098360655737705,doc_11_39_syn_extract_first_6344,426
Nova 2 Lite V2,"**RESUMO:**
A Comissão de Valores Mobiliários (CVM) registrou um aumento de 3,4% no número de participantes até o final de 2025, totalizando 92.818. O setor de consultores de valores mobiliários liderou o crescimento, com um aumento de 27,3%, atingindo 2.635 participantes registrados. O mercado regulado também cresceu, com 7 administradoras de mercado organizado registradas, indicando maior competitividade e expansão estrutural do mercado de capitais brasileiro.",True,,1.1325223445892334,466,0.68,0.796875,0.7338129496402876,0.44594594594594594,0.5238095238095238,0.48175182481751827,0.4533333333333333,0.53125,0.48920863309352514,doc_09_01_syn_short_9779,1091
Nova 2 Lite V2,"**RESUMO:**  
O Ministério da Cultura (MinC) recomenda que todos os candidatos a recursos públicos consultem antecipadamente sua regularidade jurídica, fiscal e tributária, pois dívidas com a União impedem o recebimento desses recursos. É essencial resolver pendências em sistemas como Cadin, CND, Certificado de Regularidade do FGTS, Constransf, Salic, Cepim, Ceis e Sicaf.",True,,1.033278465270996,374,0.8448275862068966,0.765625,0.8032786885245901,0.631578947368421,0.5714285714285714,0.6,0.8275862068965517,0.75,0.7868852459016394,doc_07_12_syn_extract_middle_7735,809
Nova 2 Lite V2,"**RESUMO:**  
O vice-presidente destacou que o Instituto Butantan, criado para proteger a população, se tornará um pilar na produção nacional de vacinas e na segurança sanitária do país graças aos investimentos do governo do presidente Lula.",True,,0.7976160049438477,241,0.6744186046511628,0.6590909090909091,0.6666666666666666,0.47619047619047616,0.46511627906976744,0.4705882352941176,0.5116279069767442,0.5,0.5057471264367817,doc_17_14_syn_extract_middle_5272,267
Nova 2 Lite V2,"**RESUMO:**  
Uma nova ferramenta foi desenvolvida para orientar as pessoas sobre medidas de proteção diante de riscos iminentes. Os alertas incluirão informações sobre o tipo de risco e instruções práticas para ação. A definição do conteúdo e do momento de envio dos alertas cabe aos órgãos locais de proteção e defesa civil, com a operacionalização feita por meio da Interface de Divulgação de Alertas Públicos (Idap).",True,,1.020967960357666,420,0.7721518987341772,0.7721518987341772,0.7721518987341772,0.5512820512820513,0.5512820512820513,0.5512820512820513,0.6582278481012658,0.6582278481012658,0.6582278481012658,doc_19_05_syn_extract_middle_6325,421
Nova 2 Lite V2,"### RESUMO:

A Operação Shadowgun, deflagrada em 12 de março, contou com a colaboração da ABIN para identificar brasileiros envolvidos no desenvolvimento da arma 3D Urutau. A Urutau é uma arma híbrida semiautomática ou automática, um avanço significativo em projetos de armas produzidas por impressoras 3D, que elimina a necessidade de soldagem e utiliza apenas componentes não controlados. A ABIN analisou os avanços técnicos, a ideologia por trás do projeto, o interesse de extremistas e criminosos por armas 3D, e alertou sobre os desafios de fiscalização e controle, contribuindo para a identificação dos envolvidos e o apoio a medidas preventivas e de neutralização de ameaças.",True,,1.378739356994629,682,0.5338983050847458,0.7682926829268293,0.63,0.3162393162393162,0.4567901234567901,0.37373737373737365,0.4322033898305085,0.6219512195121951,0.51,doc_19_38,1958
Nova 2 Lite V2,"**RESUMO:**  
O evento reuniu representantes de 18 entidades nacionais, estaduais e internacionais de 12 estados para avançar na implementação de sete ações do Plano de Ação Nacional (PAN) com baixa execução. Os participantes identificaram estratégias para alcançar os objetivos do PAN, definiram planos operacionais estaduais para execução dessas estratégias e criaram uma rede de colaboração entre as Órgãos Estaduais de Meio Ambiente (OEMAs) envolvidas.",True,,1.0187900066375732,456,0.6666666666666666,0.4807692307692308,0.5586592178770949,0.3918918918918919,0.2815533980582524,0.327683615819209,0.56,0.40384615384615385,0.4692737430167598,doc_15_07_syn_extract_middle_7046,557
Nova 2 Lite V2,"**RESUMO:**
Estão abertas as inscrições para as Olímpiadas Nucleares da América Latina - Hackapower LATAM 2026, competição acadêmica internacional voltada para estudantes de pós-graduação. O tema central desta edição é o radioteranóstico, abordagem da medicina nuclear que integra diagnóstico e terapia usando radiofármacos. O evento busca estimular inovação, desenvolvimento de habilidades de gestão em projetos complexos e fortalecer redes de colaboração no setor nuclear, alinhando-se aos Objetivos de Desenvolvimento Sustentável da ONU.",True,,1.2356023788452148,540,0.75,0.5454545454545454,0.631578947368421,0.5632183908045977,0.4083333333333333,0.4734299516908212,0.5227272727272727,0.38016528925619836,0.4401913875598086,doc_11_13_syn_short_1964,1445
Nova 2 Lite V2,"**RESUMO:**  
O novo conteúdo do aplicativo SST Fácil transforma a norma internacional ISO 45001 de saúde e segurança do trabalho em aprendizado prático, acessível e gratuito. O recurso aproxima as diretrizes da norma do dia a dia do trabalho, facilitando a implementação de boas práticas de prevenção de acidentes e promoção da saúde no ambiente corporativo.",True,,1.0295310020446777,359,0.6119402985074627,0.6507936507936508,0.6307692307692307,0.3939393939393939,0.41935483870967744,0.40625,0.5223880597014925,0.5555555555555556,0.5384615384615385,doc_17_07_syn_extract_first_1009,375
Nova 2 Lite V2,"**RESUMO:**
A Embraer realizou o primeiro voo de uma aeronave elétrica de decolagem e pouso vertical (VTOL), marcando o início de uma fase de testes e validações técnicas. O Ministério dos Transportes, Viação e Obras Públicas tem preparado o sistema aéreo brasileiro para a inclusão dessa nova tecnologia, que promete avanços significativos na mobilidade urbana e logística. O voo inaugural é um passo importante para integrar aeronaves VTOL no céu brasileiro, com potenciais aplicações em entregas rápidas e transporte em áreas com acesso limitado.",True,,1.3538141250610352,549,0.4948453608247423,0.7741935483870968,0.6037735849056605,0.34375,0.5409836065573771,0.42038216560509556,0.3917525773195876,0.6129032258064516,0.4779874213836478,doc_05_06_syn_extract_first_1525,495
Nova 2 Lite V2,"**RESUMO:** 

O Plano Nacional de Ação sobre Mudanças Climáticas foi aprovado após processo participativo que incluiu a contribuição dos povos indígenas. A aprovação contou com o apoio da Fundação Nacional do Índio (Funai) e garantiu a inclusão de ações específicas destinadas às comunidades indígenas brasileiras, reforçando seu papel na preservação ambiental e no enfrentamento das mudanças climáticas.",True,,1.1184892654418945,404,0.6301369863013698,0.45098039215686275,0.5257142857142857,0.3194444444444444,0.22772277227722773,0.26589595375722547,0.4520547945205479,0.3235294117647059,0.37714285714285717,doc_15_10_syn_extract_first_7797,273
Nova 2 Lite V2,"**RESUMO:**  
O Governo do Brasil está promovendo um diálogo entre professores, mestres e jovens para desenvolver uma educação antirracista no país. A iniciativa busca construir uma abordagem educacional inclusiva que combate as desigualdades raciais, envolvendo diretamente os educadores e os jovens no processo de formulação de políticas e práticas educacionais mais equitativas.",True,,0.9064280986785889,381,0.5344827586206896,0.43661971830985913,0.48062015503875966,0.24561403508771928,0.2,0.2204724409448819,0.3620689655172414,0.29577464788732394,0.32558139534883723,doc_11_03_syn_extract_first_5853,405
Nova 2 Lite V2,"**RESUMO:** 

Em um ano de operação, a plataforma Contrata+Brasil gerou R$ 13,7 milhões em renda direta para microempreendedores individuais (MEIs). Gerenciada pelo Ministério da Gestão e da Inovação em Serviços Públicos (MGI), a plataforma conecta 8.129 MEIs a 1.311 órgãos públicos em todo o país, simplificando contratações e facilitando o acesso de pequenos negócios ao mercado de compras públicas. Mais de 2,4 mil serviços foram contratados por meio da plataforma desde seu lançamento em fevereiro do ano passado.",True,,1.1553020477294922,518,0.7244897959183674,0.8068181818181818,0.7634408602150539,0.5876288659793815,0.6551724137931034,0.6195652173913044,0.46938775510204084,0.5227272727272727,0.49462365591397844,doc_01_17_syn_short_4502,1004
Nova 2 Lite V2,"**RESUMO:**  
Cientistas de cinco países e especialistas indígenas apresentaram, nesta quinta-feira (27), materiais do inventário biológico e social realizado no Alto Rio Içá, no extremo oeste do Amazonas. O evento de lançamento do livro e vídeo ocorreu no Auditório da Ciência do Instituto Nacional de Pesquisas da Amazônia (Inpa). O inventário, realizado durante 25 dias em maio de 2025, caracterizou a região remota, documentando sua geologia, flora, vegetação e catalogando espécies de peixes, anfíbios, répteis, aves e mamíferos.",True,,1.32735013961792,534,0.5789473684210527,0.6790123456790124,0.6250000000000001,0.425531914893617,0.5,0.4597701149425288,0.43157894736842106,0.5061728395061729,0.46590909090909094,doc_15_22_syn_short_8939,1088
Nova 2 Lite V2,"**RESUMO:**  
O Serviço Florestal Brasileiro (SFB) e a Confederação Nacional da Indústria (CNI) renovaram um acordo de cooperação técnica para realizar o Prêmio em Estudos de Economia e Mercado Florestal. Essa parceria garante novas edições do concurso até 2028 e busca aproximar pesquisa, setor produtivo e políticas públicas para promover o desenvolvimento florestal sustentável no Brasil.",True,,1.037888526916504,391,0.7878787878787878,0.8666666666666667,0.8253968253968254,0.6461538461538462,0.711864406779661,0.6774193548387097,0.7575757575757576,0.8333333333333334,0.7936507936507938,doc_15_03_syn_extract_first_7291,386
Nova 2 Lite V2,"### Resumo

A Autoridade Nacional de Segurança Nuclear (ANSN), em parceria com o Escritório de Assuntos Legais da Agência Internacional de Energia Atômica (AIEA), realizou um Workshop Nacional sobre a Convenção de Compensação Suplementar por Dano Nuclear (CSC) no Hotel Windsor Brasília, entre os dias 9 e 12 de dezembro. O evento reuniu representantes de instituições estratégicas do setor nuclear brasileiro para discutir o regime global de responsabilidade civil por danos nucleares e seus potenciais impactos para o País. O workshop promoveu troca de informações, esclarecimento de dúvidas e avaliação coletiva sobre as vantagens para o Brasil em caso de adesão à CSC, abordando temas como arcabouço jurídico brasileiro, requisitos e vantagens do instrumento, montantes indenizatórios, seguro de riscos nucleares e experiências internacionais. A ANSN enfatizou a importância de avançar de maneira coordenada e tecnicamente fundamentada, apoiando a tomada de decisão governamental e reforçando o compromisso com a modernização regulatória e o desenvolvimento seguro do setor nuclear no Brasil.",True,,1.749169111251831,1096,0.574585635359116,0.8188976377952756,0.6753246753246753,0.37777777777777777,0.5396825396825397,0.4444444444444445,0.430939226519337,0.6141732283464567,0.5064935064935064,doc_05_01,4756
Nova 2 Lite V2,"**RESUMO:**  
O Governo do Brasil iniciou a distribuição dos mil ônibus da 2ª etapa do Novo PAC Seleções, com investimentos de R$ 500 milhões. O programa beneficiará até 120 mil estudantes de áreas rurais e de difícil acesso em todo o país, melhorando o transporte escolar e o acesso à educação nessas regiões.",True,,1.008908748626709,310,0.8305084745762712,0.7424242424242424,0.784,0.6206896551724138,0.5538461538461539,0.5853658536585366,0.6271186440677966,0.5606060606060606,0.592,doc_13_48_syn_extract_first_9698,385
Nova 2 Lite V2,"**RESUMO:**
A Comissão Julgadora estendeu o prazo de avaliação do 3º Concurso de Fotos e Vídeos da Anatel para 26 de fevereiro, devido ao aumento significativo nas inscrições. A votação popular ocorrerá entre 3 e 8 de março, com as obras vencedoras sendo aquelas com maior pontuação da Comissão e do público. Os vencedores serão anunciados em 24 de março, em Brasília, durante as comemorações do Mês dos Consumidores, com prêmios totalizando R$ 16.500,00 distribuídos entre as categorias.",True,,1.1269073486328125,488,0.6145833333333334,0.5959595959595959,0.6051282051282051,0.4105263157894737,0.3979591836734694,0.4041450777202072,0.5208333333333334,0.5050505050505051,0.5128205128205129,doc_07_06,2484
Nova 2 Lite V2,"**RESUMO:**  
O Instituto Federal do Acre (Ifac) está executando o projeto Mão na Massa, com cinco laboratórios já operando nas cidades de Cruzeiro do Sul, Xapuri, Tarauacá, Sena Madureira e Rio Branco. Segundo a ministra Luciana Santos, a iniciativa, que leva ciência às escolas públicas, começará a ser implementada também pela Universidade Federal do Acre (Ufac), ampliando o acesso a oportunidades educacionais em regiões antes carentes.",True,,1.0364513397216797,441,0.5616438356164384,0.4606741573033708,0.5061728395061729,0.2361111111111111,0.19318181818181818,0.2125,0.3424657534246575,0.2808988764044944,0.30864197530864196,doc_05_23_syn_extract_middle_2375,410
Nova 2 Lite V2,"**RESUMO:**
A Advocacia-Geral da União (AGU) confirmou a legalidade da multa ambiental de R$ 4,07 milhões aplicada pelo Ibama à empresa Spectrum Geo do Brasil Serviços Geofísicos Ltda. por realizar pesquisa sísmica marítima sem autorização. O Tribunal Regional Federal da 2ª Região (TRF2) rejeitou o recurso da empresa, reconhecendo a regularidade do procedimento administrativo e a validade da penalidade. O acórdão destacou o depósito judicial superior a R$ 7 milhões como garantia do crédito em discussão.",True,,1.1372911930084229,508,0.8791208791208791,0.898876404494382,0.8888888888888888,0.8222222222222222,0.8409090909090909,0.8314606741573033,0.8681318681318682,0.8876404494382022,0.8777777777777778,doc_15_05,2343
Nova 2 Lite V2,"**RESUMO:**
O presidente Luiz Inácio Lula da Silva participa nesta sexta-feira, 6 de março, de duas iniciativas no Rio de Janeiro: a inauguração da primeira fase do anel viário e túnel de Campo Grande, às 10h30, e a entrega de moradias na Comunidade do Aço, às 12h30. Ambos os eventos visam melhorar a infraestrutura viária e habitacional da capital, beneficiando especialmente a população em situação de vulnerabilidade social, incluindo beneficiários do Bolsa Família. O prefeito do Rio, Eduardo Paes, estará presente em ambos os eventos.",True,,1.3348240852355957,540,0.6082474226804123,0.686046511627907,0.6448087431693988,0.3645833333333333,0.4117647058823529,0.38674033149171266,0.4639175257731959,0.5232558139534884,0.4918032786885246,doc_13_27,1741
Nova 2 Lite V2,"**RESUMO:**  
O crédito rural no Brasil registrou crescimento de 7% na primeira metade de 2026, atingindo R$ 354 bilhões em recursos já contratados para a safra 2025-2026. O avanço da industrialização e o uso de cédulas de produto rural (CPR) estão impulsionando esses números. Cooperativas e bancos públicos são os principais agentes na liberação desses recursos, reforçando o apoio ao setor agrícola brasileiro.",True,,1.0544683933258057,413,0.5921052631578947,0.6338028169014085,0.6122448979591837,0.32,0.34285714285714286,0.33103448275862074,0.3815789473684211,0.4084507042253521,0.3945578231292517,doc_01_36_syn_extract_first_4777,379
Nova 2 Lite V2,"**RESUMO:**  
Companhias aéreas globais suspenderam voos em todo o Oriente Médio no sábado, 28 de março, após ataques dos Estados Unidos e Israel contra o Irã. O conflito militar na região levou à suspensão temporária das operações aéreas para garantir a segurança dos passageiros e tripulantes.",True,,1.006882667541504,295,0.6785714285714286,0.6551724137931034,0.6666666666666666,0.41818181818181815,0.40350877192982454,0.4107142857142857,0.42857142857142855,0.41379310344827586,0.42105263157894735,doc_13_21_syn_extract_first_2129,199
Nova 2 Lite V2,"**RESUMO:**  
Neste domingo, 21 de março, Dia Internacional da Síndrome de Down, ocorreu mais uma edição da Caminhada Down, um evento que celebra e promove a inclusão de pessoas com síndrome de Down. A ação reforça o compromisso com a inclusão e o apoio à comunidade, marcando a data com atividades e conscientização pública.",True,,1.0341992378234863,325,0.7142857142857143,0.45,0.5521472392638037,0.3709677419354839,0.23232323232323232,0.2857142857142857,0.4603174603174603,0.29,0.35582822085889565,doc_03_46_syn_extract_first_6003,113
Nova 2 Lite V2,"**RESUMO:**

O Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) realizou atividades comemorativas ao Dia Internacional das Mulheres, incluindo um café da manhã e uma palestra sobre violência contra a mulher. O diretor do Ibict, Tiago Braga, destacou a gravidade do problema no Brasil e reafirmou o compromisso institucional com um ambiente mais justo e inclusivo na ciência e tecnologia, envolvendo tanto mulheres quanto homens no debate sobre desigualdades e violência contra as mulheres.",True,,1.0582385063171387,507,0.6875,0.7638888888888888,0.7236842105263157,0.5063291139240507,0.5633802816901409,0.5333333333333333,0.6125,0.6805555555555556,0.6447368421052632,doc_07_26_syn_short_9701,2153
Nova 2 Lite V2,"**RESUMO:**  
O número de participantes no sistema de previdência privada cresceu 3,4% em relação ao final de 2024, atingindo um total de 92.818 participantes. O aumento foi impulsionado principalmente pelo crescimento entre consultores de valores mobiliários.",True,,0.9138920307159424,260,0.6666666666666666,0.35,0.4590163934426229,0.43902439024390244,0.22784810126582278,0.29999999999999993,0.5714285714285714,0.3,0.3934426229508196,doc_09_01_syn_extract_first_6169,152
Nova 2 Lite V2,"**RESUMO:**  
O consórcio Enterprise Europe Network (EEN Brasil) inaugurou seu primeiro polo em Pernambuco, com sede em Recife, em parceria com o UNINASSAU - Centro Universitário Maurício de Nassau, no dia 16 de março. A iniciativa visa fortalecer a internacionalização de empresas pernambucanas e ampliar o acesso a mercados globais, especialmente na União Europeia. O novo polo atuará como um hub para atração de negócios, promoção da inovação e transferência de tecnologias para a indústria brasileira.",True,,1.109421968460083,505,0.6206896551724138,0.7397260273972602,0.675,0.4186046511627907,0.5,0.45569620253164556,0.5287356321839081,0.6301369863013698,0.5750000000000001,doc_09_40_syn_short_2684,1430
Nova 2 Lite V2,"**RESUMO:**

No Dia Internacional da Mulher, a coordenadora-geral de Justiça Racial e Combate ao Racismo, Kátia Regis, finalizou a 8ª Edição do Caminhos Amefricanos: Programa de Intercâmbios Sul-Sul em Santo Domingo, na República Dominicana. O programa, que tem foco na paridade de gênero conforme a Portaria Interministerial nº 233, busca promover a igualdade racial por meio de intercâmbios internacionais curtos, fortalecendo a implementação da Lei nº 10.639/2003 sobre o ensino da História e Cultura Afro-brasileira e Africana. Relatos das participantes destacam impactos profundos em suas trajetórias profissionais e pessoais, ampliando direitos e mudando vidas, famílias e instituições educacionais.",True,,1.4574096202850342,705,0.6,0.6699029126213593,0.6330275229357798,0.38596491228070173,0.43137254901960786,0.40740740740740744,0.3652173913043478,0.4077669902912621,0.3853211009174312,doc_07_24_syn_short_5741,3665
Nova 2 Lite V2,"**RESUMO:**

O Ministério da Justiça e Segurança Pública (MJSP) reúne autoridades federais na sexta-feira (6) para apresentar os resultados da Operação Mulher Segura e da Operação Alerta Lilás, voltadas ao enfrentamento da violência contra mulheres. A Operação Mulher Segura, coordenada pelo MJSP, já cumpriu 20% dos cerca de 8 mil mandados de prisão em aberto, protegendo mulheres em risco. Já a Operação Alerta Lilás, da Polícia Rodoviária Federal, executou mais de 300 mandados. O evento contará com a participação de ministros e secretários nacionais, e jornalistas interessados devem se credenciar até as 8h dessa sexta-feira.",True,,1.5090816020965576,631,0.6929824561403509,0.7181818181818181,0.7053571428571429,0.5132743362831859,0.5321100917431193,0.5225225225225225,0.5526315789473685,0.5727272727272728,0.5625,doc_19_28_syn_extract_middle_7548,1566
Nova 2 Lite V2,"**RESUMO:**  
A 39ª Conferência Regional da FAO será sediada pelo Brasil, conforme decisão dos países-membros da América Latina e do Caribe na 38ª sessão. O evento promoverá diálogo técnico e político de alto nível sobre os avanços e desafios regionais na luta contra a fome e a desnutrição, reforçando o compromisso brasileiro com esses esforços.",True,,1.1446425914764404,347,0.6811594202898551,0.7014925373134329,0.6911764705882354,0.3088235294117647,0.3181818181818182,0.31343283582089554,0.4057971014492754,0.417910447761194,0.411764705882353,doc_01_28_syn_extract_middle_8657,466
Nova 2 Lite V2,"**RESUMO:**  
O Aprimora Rede+ é uma iniciativa do Acordo de Cooperação Técnica entre a Sudene e o MDS, lançado em setembro do ano passado, com foco no fortalecimento do Sistema Único de Assistência Social (SUAS). O programa abrange cinco eixos: reordenamento das provisões socioassistenciais, articulação da rede, fortalecimento de parcerias, educação permanente e gestão da informação. Ele busca aprimorar continuamente os serviços, programas e projetos executados por entidades e Organizações da Sociedade Civil (OSCs) no âmbito do SUAS.",True,,1.2405023574829102,540,0.7954545454545454,0.693069306930693,0.7407407407407406,0.6666666666666666,0.58,0.6203208556149732,0.6022727272727273,0.5247524752475248,0.5608465608465608,doc_03_04_syn_extract_middle_5658,597
Nova 2 Lite V2,"**RESUMO:**

O Deputado Federal Júlio Lopes propôs a transformação da Agência Nacional de Segurança Nuclear (ANSN) em uma Agência Reguladora Nuclear, visando fortalecer a regulação do setor. A proposta busca dar à ANSN competências ampliadas para supervisionar com maior eficácia as atividades nucleares no Brasil, garantindo maior segurança e eficiência no setor. Essa mudança tem como objetivo aprimorar a governança e a supervisão sobre as operações nucleares no país.",True,,1.3102092742919922,471,0.6428571428571429,0.627906976744186,0.6352941176470588,0.4819277108433735,0.47058823529411764,0.47619047619047616,0.5119047619047619,0.5,0.5058823529411764,doc_05_02_syn_extract_first_2312,231
Nova 2 Lite V2,"### RESUMO:

O Parque Nacional do Superagui, no litoral norte do Paraná, inaugurou a Trilha do Ararapira, financiada pelo Programa Biodiversidade Litoral do Paraná. Com 15 km, sete pontes suspensas, uma passarela e sinalização completa, a trilha conecta três comunidades caiçaras e permite o acesso a áreas de mata, manguezais e espécies ameaçadas como o mico-leão-da-cara-preta. A trilha, aberta à visitação pública permanente, é uma iniciativa do ICMBio que visa fortalecer o turismo sustentável e de base comunitária na região.",True,,1.4693784713745117,530,0.782608695652174,0.7058823529411765,0.7422680412371134,0.5274725274725275,0.4752475247524752,0.5,0.5760869565217391,0.5196078431372549,0.5463917525773196,doc_15_09,7525
Nova 2 Lite V2,"**RESUMO:**  
A Secretaria-Executiva da Conitec publicou uma cartilha explicando as mudanças trazidas pelo Decreto nº 12.716, de 12 de novembro de 2025, e pela Portaria GM/MS nº 8.817, de 21 de novembro de 2025. O material tem como objetivo apresentar de forma clara e acessível as inovações nos processos de avaliação da Conitec e seu impacto. A cartilha é destinada a gestores, profissionais de saúde, representantes da sociedade civil, pesquisadores, NATS parceiros, fabricantes, demandantes e demais interessados, com o propósito de promover uma participação qualificada, informada e transparente no processo decisório da Conitec.",True,,1.4434561729431152,634,0.6346153846153846,0.8571428571428571,0.729281767955801,0.44660194174757284,0.6052631578947368,0.5139664804469274,0.47115384615384615,0.6363636363636364,0.5414364640883977,doc_05_03,1255
Nova 2 Lite V2,"**RESUMO:**

Em fevereiro, a Casa Pacheco Leão no Jardim Botânico do Rio de Janeiro promove dois eventos gratuitos: a Cerimônia do Chá no dia 27, às 11h e 15h, conduzida pela professora Li Lu com música de Jing Tingting, e o concerto “Harmonias brasileiras” no dia 28, às 9h30 e 16h, com a Orquestra Carioca de Flautas. Os ingressos podem ser obtidos gratuitamente no site jbrj.eleventickets.com, com limite de 20 participantes por sessão. Em caso de chuva, o concerto é cancelado.",True,,1.4152486324310303,481,0.4942528735632184,0.5733333333333334,0.5308641975308641,0.2441860465116279,0.28378378378378377,0.2625,0.2988505747126437,0.3466666666666667,0.32098765432098764,doc_07_10,2512
Nova 2 Lite V2,"**RESUMO:**  
O Ministério do Desenvolvimento e Direitos Humanos (MDHC) publicou um decreto no Diário Oficial da União que reforça o combate global ao trabalho escravo. O texto criminaliza a prática e impõe medidas efetivas de prevenção, como educação direcionada a grupos vulneráveis e empregadores, visando eliminar essa violação de direitos no Brasil.",True,,1.2604103088378906,354,0.6774193548387096,0.6086956521739131,0.6412213740458016,0.4426229508196721,0.39705882352941174,0.41860465116279066,0.5645161290322581,0.5072463768115942,0.534351145038168,doc_19_15_syn_extract_first_2343,515
Nova 2 Lite V2,"**RESUMO:**  
O Presidente Lula sancionou uma lei que cria diretrizes para o resgate e manejo de animais em desastres, considerando impactos ambientais, sanitários e sociais. A medida integra essas ações às políticas de defesa civil e segurança de barragens, garantindo uma abordagem coordenada e multidisciplinar para proteger tanto os animais quanto as comunidades afetadas.",True,,1.112825870513916,376,0.7241379310344828,0.5675675675675675,0.6363636363636365,0.5789473684210527,0.4520547945205479,0.5076923076923077,0.6724137931034483,0.527027027027027,0.5909090909090909,doc_15_36_syn_extract_first_6464,450
Nova 2 Lite V2,"**RESUMO:**

O Banco do Brasil lançou o Programa Ajuda Humanitária para apoiar as vítimas das enchentes na Zona da Mata mineira, com uma doação inicial de R$ 200 mil via Fundação Banco do Brasil. O banco ofereceu flexibilização de crédito e renegociação de dívidas para pessoas físicas, empresas e produtores rurais nos municípios afetados. As medidas incluem carência nos pagamentos, prorrogação de parcelas e crédito emergencial, além de apoio operacional e financeiro aos municípios atingidos.",True,,1.3343579769134521,496,0.6153846153846154,0.6666666666666666,0.64,0.4666666666666667,0.5060240963855421,0.48554913294797686,0.5164835164835165,0.5595238095238095,0.5371428571428571,doc_17_26,5301
Nova 2 Lite V2,"**RESUMO:**  
A ministra da Igualdade Racial, Anielle Franco, destaca a importância da participação da sociedade nos debates sobre racismo ambiental. Um novo comitê, criado pelo Ministério da Igualdade Racial, amplia a inclusão de povos, comunidades tradicionais e grupos historicamente vulnerabilizados, reforçando que o problema é coletivo e exige soluções compartilhadas. A iniciativa visa fortalecer a visibilidade institucional do ministério e propor melhorias nas legislações vigentes e nas correções históricas relacionadas à justiça climática.",True,,1.3402268886566162,551,0.5301204819277109,0.7213114754098361,0.6111111111111112,0.34146341463414637,0.4666666666666667,0.3943661971830986,0.39759036144578314,0.5409836065573771,0.45833333333333337,doc_15_16_syn_extract_middle_3677,675
Nova 2 Lite V2,"**RESUMO:**  
Luiz Masagão, vice-presidente de produtos e clientes da B3, destacou a importância da educação financeira para o desenvolvimento pessoal e do País. Ele enfatizou que essa educação transforma conceitos em ferramentas práticas, ajudando as pessoas a tomar decisões melhores no dia a dia. A OLITEF tem um papel fundamental em levar esse conhecimento de forma acessível aos jovens.",True,,0.8246171474456787,391,0.8382352941176471,0.8028169014084507,0.8201438848920864,0.6119402985074627,0.5857142857142857,0.5985401459854015,0.7352941176470589,0.704225352112676,0.7194244604316546,doc_11_25_syn_extract_middle_1096,446
Nova 2 Lite V2,"**RESUMO:**
O Programa de Pós-Graduação em Ciência e Tecnologia das Radiações, Minerais e Materiais (PPG-CDTN) do Centro de Desenvolvimento da Tecnologia Nuclear (CDTN) alcançou nota 6 na Avaliação Quadrienal 2021-2024 da Capes. Este resultado reconhece o programa como uma excelência nacional e com inserção internacional significativa. Criado no início dos anos 2000, o PPG-CDTN iniciou suas primeiras turmas de mestrado em 2003 e o curso de doutorado foi recomendado pela Capes em 2010.",True,,1.0989766120910645,489,0.6976744186046512,0.6060606060606061,0.6486486486486487,0.5176470588235295,0.4489795918367347,0.4808743169398908,0.6395348837209303,0.5555555555555556,0.5945945945945946,doc_11_08_syn_short_6574,1413
Nova 2 Lite V2,"**RESUMO:**

O presidente da República em exercício, Geraldo Alckmin, anunciou recursos de R$ 800 por pessoa desabrigada para auxiliar as prefeituras afetadas pelas fortes chuvas na Zona da Mata Mineira, especialmente em Juiz de Fora e Ubá. Ele enfatizou que o socorro imediato às vítimas é a prioridade, com envolvimento da Defesa Civil, Ministério da Defesa, Exército, Saúde e outras equipes. Além disso, Alckmin destacou o compromisso do governo com o combate às mudanças climáticas, mencionando ações como o aumento dos percentuais de etanol e biodiesel na gasolina e a redução do desmatamento na Amazônia.",True,,1.2661166191101074,610,0.6509433962264151,0.71875,0.6831683168316831,0.41904761904761906,0.4631578947368421,0.44,0.4528301886792453,0.5,0.4752475247524752,doc_19_08,4007
Nova 2 Lite V2,"**RESUMO:**

A presidente do Fundo Nacional de Desenvolvimento da Educação (FNDE), Fernanda Pacobahyba, participou da 39ª Conferência Regional da FAO para a América Latina e o Caribe em Brasília, de 2 a 6 de março. O evento discutiu políticas para combate à fome e fortalecimento da agricultura familiar. A alimentação escolar, por meio do Programa Nacional de Alimentação Escolar (PNAE), foi destacada como política estratégica para enfrentar a fome e promover o desenvolvimento social, com foco na compra de produtos da agricultura familiar e na oferta de refeições equilibradas aos estudantes.",True,,1.240981101989746,596,0.6039603960396039,0.7261904761904762,0.6594594594594594,0.32,0.3855421686746988,0.3497267759562842,0.37623762376237624,0.4523809523809524,0.4108108108108108,doc_17_29_syn_short_3938,3028
