technique,summary,success,error,latency,summary_length,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,news_id,category,subcategory,agency,original_length
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O Diretor Presidente da Agência Nacional de Proteção de Dados (ANPD), Waldemar Gonçalves, participou do Seminário de Segurança da Informação na Saúde, organizado pelo Ministério da Saúde. O evento discutiu estratégias para proteger dados no Sistema Único de Saúde (SUS). Waldemar enfatizou a importância da proteção de dados para a segurança da sociedade e destacou a parceria entre a ANPD e o Ministério da Saúde, além de experiências internacionais em segurança de dados. A secretária de Informação e Saúde Digital do Ministério da Saúde, Ana Estela Haddad, reconheceu o papel fundamental da ANPD na elaboração de políticas de segurança de dados.",True,,1.2273945808410645,662,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.671875,0.671875,0.671875,0.7209302325581395,0.7209302325581395,0.7209302325581395,aa8199638ce9d75efdb10713f32d7a14,"Ciência, Tecnologia e Inovação",Desenvolvimento Tecnológico,anpd,2081
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O Complexo Cultural Funarte MG recebe, no dia 21 de março, às 19h, o espetáculo “Juliana Shiutz: Um tributo às grandes cantoras brasileiras”, celebrando vozes femininas como Alcione, Elis Regina, Elza Soares e Dona Ivone Lara. O evento integra a programação especial do Mês da Mulher e inclui também canções autorais do primeiro álbum solo de Juliana. Os ingressos estão disponíveis antecipadamente pela Sympla ou na bilheteria do teatro, em pix ou dinheiro.",True,,1.1256377696990967,472,0.6341463414634146,0.5714285714285714,0.6011560693641619,0.4444444444444444,0.4,0.4210526315789474,0.47560975609756095,0.42857142857142855,0.4508670520231214,7e63b391762303902c436d23999f84a1,"Cultura, Artes e Patrimônio",Incentivo às Artes,funarte,2149
Hybrid Nova 2 Lite V2,"**RESUMO:**  
A ministra Esther Dweck liderou a delegação brasileira na Missão Estratégica em Inteligência Artificial (MESTRIA) em Bangalore, Índia, representando o Ministério da Gestão e Inovação em Serviços Públicos (MGI), a Presidência da República, o Ministério da Ciência, Tecnologia e Inovação, além de instituições como Serpro, Dataprev, centros de pesquisa e universidades. A missão, organizada pela Embaixada do Brasil em Nova Délhi como parte do Programa Diplomacia da Inovação, busca fortalecer parcerias bilaterais e explorar soluções em áreas como identidade digital, compartilhamento de dados, meios de pagamento simplificados, serviços digitais em larga escala e plataformas de integração de dados ambientais e fundiários.",True,,1.4395911693572998,737,0.616,0.4375,0.5116279069767442,0.2661290322580645,0.18857142857142858,0.22073578595317725,0.32,0.22727272727272727,0.26578073089701,70124bec5457fd3f2fe4c3e5d3b74e91,"Ciência, Tecnologia e Inovação",Desenvolvimento Tecnológico,gestao,9434
Hybrid Nova 2 Lite V2,"**RESUMO:**
O ministro das Cidades, Jader Filho, cumpre agenda neste sábado (21) em municípios paraenses. Em Tucuruí, ele realiza visita técnica ao residencial Santa Mônica, com 144 apartamentos. Em Breu Branco, participa da entrega de obras de pavimentação e da implementação do Sistema de Abastecimento de Água da Vila União, além de autorizar o início das obras de saneamento e moradias do programa Minha Casa, Minha Vida. Em Baião, entrega 15 moradias do MCMV Rural para a comunidade Vila do Cardoso.",True,,1.1174843311309814,504,0.5604395604395604,0.75,0.6415094339622641,0.34444444444444444,0.4626865671641791,0.39490445859872614,0.45054945054945056,0.6029411764705882,0.5157232704402516,moradias-saneamento-e-pavimentacao-marcam-agenda-do-ministerio-das-cidades-no-para_673875,Infraestrutura e Transportes,Obras Públicas,cidades,1273
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O dia 29 de fevereiro, o dia mais raro do calendário, é celebrado como o Dia Mundial das Doenças Raras. De acordo com a OMS, doenças raras afetam até 65 pessoas a cada 100 mil, com estimativas do Ministério da Saúde indicando cerca de 13 milhões de brasileiros convivendo com quase 8 mil doenças raras já identificadas. O Instituto Vidas Raras ressalta a necessidade de um hospital exclusivo e gratuito para pessoas com doenças raras, destacando a demora e os diagnósticos errôneos enfrentados por pacientes.",True,,1.1320240497589111,522,0.631578947368421,0.4195804195804196,0.5042016806722689,0.26595744680851063,0.176056338028169,0.211864406779661,0.3473684210526316,0.23076923076923078,0.2773109243697479,c29d58c8dcf95772bdddf37a8721d954,Saúde,Saúde Pública,agencia_brasil,7407
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O governo federal investirá R$ 2,7 bilhões na economia do estado com o pagamento antecipado do 13º salário para beneficiários de programas sociais. A primeira parcela será paga de 24 de abril a 8 de maio, e a segunda metade de 25 de maio a 8 de junho, conforme o número final do cartão de benefício. Terão direito ao antecipamento quem recebeu, em 2026, benefício por incapacidade temporária, auxílio-acidente, aposentadoria, salário-maternidade, pensão por morte ou auxílio-reclusão. Beneficiários do BPC e da Renda Mensal Vitalícia não receberão o 13º salário.",True,,1.2926390171051025,576,0.584070796460177,0.7333333333333333,0.6502463054187191,0.4375,0.550561797752809,0.4875621890547264,0.504424778761062,0.6333333333333333,0.5615763546798028,aposentados-e-pensionistas-do-inss-em-pernambuco-terao-o-13o-salario-antecipado-para-os-meses-de_56c97b,Desenvolvimento Social,Previdência Social,previdencia,1913
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O Ministério da Cultura (MinC) e a Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM) prorrogaram o prazo de inscrições para a seleção de até nove Instituições de Ensino Superior (IES) públicas federais parceiras do projeto ""Caminhos das Águas"". As instituições interessadas têm até 23h59 do dia 5 de março de 2026 para submeter propostas. O projeto visa fortalecer fazeres e saberes artísticos e culturais, com foco em IES fora da capital estadual e que trabalhem com povos e comunidades tradicionais. Uma live de tira-dúvidas ocorrerá no dia 26, às 17h, no canal da Proexc no YouTube.",True,,1.4749422073364258,614,0.7727272727272727,0.9340659340659341,0.845771144278607,0.6605504587155964,0.8,0.7236180904522613,0.6545454545454545,0.7912087912087912,0.7164179104477612,fb826b65e234651a37013e306cf57345,Educação,Ensino Superior,cultura,1696
Hybrid Nova 2 Lite V2,"**RESUMO:**
O Ministério de Minas e Energia (MME) participou do Painel 4 sobre o avanço da mistura de até 35% de etanol na gasolina, durante a 10ª DATAGRO em Ribeirão Preto (SP). O diretor do Departamento de Biocombustíveis do MME, Marlon Arraes, apresentou a estrutura de governança do Conselho Nacional de Política Energética (CNPE) e do Comitê Técnico Permanente do Combustível do Futuro (CTP-CF). O foco está na avaliação técnica de teores de etanol entre 30% e 35%, com ensaios físico-químicos e mecânicos para embasar possíveis deliberações sobre novos percentuais de mistura.",True,,1.4357504844665527,582,0.4636363636363636,0.5368421052631579,0.49756097560975604,0.21100917431192662,0.24468085106382978,0.22660098522167488,0.2909090909090909,0.3368421052631579,0.31219512195121946,5442d0ff237dd2526e67a83719d078e2,Energia e Recursos Minerais,Energias Renováveis,mme,1795
Hybrid Nova 2 Lite V2,"### RESUMO:

A Controladoria-Geral da União (CGU), por meio da Secretaria de Integridade Privada (SIPRI), apresentou uma proposta referencial para orientar estados e municípios na implementação da avaliação de programas de integridade em contratações públicas, conforme a Lei nº 14.133/2021. O documento, parte do Relatório Final do Grupo de Trabalho da Rede Nacional de Promoção de Integridade Privada, inclui uma minuta de normativo, um mapeamento de riscos e orientações técnicas. A iniciativa visa uniformizar a regulamentação da nova Lei de Licitações e Contratos nas diferentes esferas da federação, apoiando a prevenção à corrupção e promovendo a integridade nas relações público-privadas.",True,,1.3179779052734375,696,0.680672268907563,0.7641509433962265,0.7200000000000001,0.4915254237288136,0.5523809523809524,0.5201793721973095,0.5378151260504201,0.6037735849056604,0.5688888888888889,7695d99ba58a1babb415907072905c06,Políticas Públicas e Governança,Transparência e Prestação de Contas,cgu,2999
Hybrid Nova 2 Lite V2,"**RESUMO:**  
Em fevereiro de 2026, o Brasil registrou um recorde nas exportações, atingindo US$ 26,3 bilhões, um aumento de 15,6% em relação a fevereiro de 2025. As importações foram de US$ 22,1 bilhões, resultando em um saldo comercial positivo de US$ 4,208 bilhões. O vice-presidente e ministro do MDIC, Geraldo Alckmin, destacou esses resultados durante a apresentação dos dados da Balança Comercial, enfatizando o avanço da corrente de comércio e as iniciativas do governo para fortalecer a inserção internacional do país.",True,,1.3465244770050049,527,0.5714285714285714,0.3835616438356164,0.45901639344262296,0.3402061855670103,0.22758620689655173,0.27272727272727276,0.3979591836734694,0.2671232876712329,0.31967213114754095,9da2da8dbb448916e7238dbfa26d484a,Economia e Finanças,Investimentos e Comércio Exterior,mdic,3753
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O operador financeiro Luiz Phillipi Mourão, conhecido como “Sicário”, tentou um suicídio na quarta-feira (4) na Superintendência Regional da Polícia Federal em Minas Gerais, onde estava preso preventivamente. A informação foi detalhada pela repórter Catarina Gonzaga, da Rede Minas, emissora da Rede Nacional de Comunicação Pública.",True,,0.8213093280792236,346,0.6842105263157895,0.5909090909090909,0.6341463414634148,0.5357142857142857,0.46153846153846156,0.49586776859504134,0.5789473684210527,0.5,0.5365853658536586,41fc46043bbf2333b56b149800cf90bd,Segurança Pública,Combate ao Crime Organizado,tvbrasil,512
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O Instituto Nacional do Seguro Social (INSS) realizou mais de 12 mil atendimentos extras no último fim de semana para agilizar a concessão de benefícios a segurados. As ações incluíram perícias médicas do Ministério da Previdência Social (MPS), avaliações sociais e atendimentos administrativos. A região Sudeste concentrou o maior volume, com 5.223 atendimentos, sendo 2.897 em São Paulo distribuídos por 32 agências, além de outros locais como Governador Valadares e Viçosa.",True,,1.1336593627929688,490,0.5730337078651685,0.6219512195121951,0.5964912280701754,0.38636363636363635,0.41975308641975306,0.40236686390532544,0.5056179775280899,0.5487804878048781,0.5263157894736842,c1191780c19ebf24534221419f31b83f,Saúde,Sistema Único de Saúde (SUS),inss,5767
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O Ministério de Minas e Energia (MME) iniciou a Consulta Pública nº 216 para a contratação da Usina Termelétrica Candiota III, seguindo diretrizes da Lei nº 15.269/2025. A consulta, aberta até 9 de março, permite a participação da sociedade, do setor elétrico e de outros interessados na análise da minuta do Contrato de Energia de Reserva (CER). Todos os parâmetros contratuais foram estruturados de acordo com as regras estabelecidas pelo Congresso Nacional, garantindo conformidade legal.",True,,1.1297392845153809,505,0.7241379310344828,0.6116504854368932,0.6631578947368421,0.4883720930232558,0.4117647058823529,0.44680851063829785,0.5402298850574713,0.4563106796116505,0.4947368421052632,0a1513cc5231d014b6dcd959da02cbe4,Energia e Recursos Minerais,Políticas Energéticas,mme,1538
Hybrid Nova 2 Lite V2,"**RESUMO:**  
Um encontro realizado em Nova Délhi estabeleceu bases para novos mercados e cooperação em bioinsumos, além de ampliar as exportações agropecuárias brasileiras. O evento fortaleceu parcerias estratégicas entre o Brasil e a Índia, com foco em oportunidades comerciais e inovação no setor agropecuário.",True,,1.0314688682556152,313,0.6538461538461539,0.24817518248175183,0.35978835978835977,0.19607843137254902,0.07352941176470588,0.10695187165775402,0.34615384615384615,0.13138686131386862,0.19047619047619047,f0dea10c93a62b8e8777b5a11bfdb13c,"Agricultura, Pecuária e Abastecimento",Agronegócio,agricultura,3536
Hybrid Nova 2 Lite V2,"**RESUMO:**  
A Superintendência de Seguros Privados (Susep) realizará reunião do Conselho Diretor em 11/02 às 14h30, com transmissão ao vivo pelo canal da Susep no YouTube. As reuniões são abertas ao público e visam ampliar a transparência institucional. Após o encontro, o vídeo permanecerá disponível no canal e a ata será publicada no site da Susep. As deliberações do Conselho envolvem temas regulatórios e estratégicos do setor supervisionado. A ata da reunião de 17 de dezembro de 2025 já está disponível no site da Autarquia.",True,,1.4364140033721924,533,0.5346534653465347,0.7605633802816901,0.6279069767441862,0.32,0.45714285714285713,0.37647058823529417,0.40594059405940597,0.5774647887323944,0.47674418604651164,731b1eb0e1d0a78bdb2050ce7001330f,Políticas Públicas e Governança,Participação e Colaboração Social,susep,1391
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O diretor-geral da Polícia Rodoviária Federal (PRF), Fernando Oliveira, reuniu-se com o presidente da Federação Nacional dos Policiais Rodoviários Federais (FENAPRF), Tácio Melo, para debater a criação e regulamentação do Fundo Nacional de Combate às Organizações Criminosas (FUNCOC). O fundo, proposto pelo ex-ministro da Justiça Ricardo Lewandowski, pretende reunir recursos de diversas fontes, incluindo valores obtidos da descapitalização de organizações criminosas, a fim de fortalecer o financiamento das ações das forças policiais da União.",True,,1.2365086078643799,561,0.8043478260869565,0.6491228070175439,0.7184466019417476,0.6813186813186813,0.5486725663716814,0.6078431372549019,0.7282608695652174,0.5877192982456141,0.6504854368932039,e825dffe90b3761eb424c4e6f0c52802,Segurança Pública,Policiamento,prf,2413
Hybrid Nova 2 Lite V2,"**RESUMO:**
A Procuradoria-Geral da Fazenda Nacional (PGFN) e o Banco Mercantil celebraram uma transação tributária que regulariza o passivo fiscal do conglomerado, encerrando 96% dos litígios judiciais e administrativos mantidos pela instituição ao longo de mais de uma década. O acordo resolve uma dívida de aproximadamente R$ 2,5 bilhões, com o banco pagando à vista mais de R$ 1 bilhão à União após descontos sobre multas e juros. A negociação elimina definitivamente cerca de 20 processos judiciais e 10 processos administrativos, além da regularização de 33 débitos, permitindo que o banco concentre seus esforços na execução de sua estratégia de negócios.",True,,1.4333646297454834,662,0.5546218487394958,0.66,0.6027397260273973,0.3898305084745763,0.46464646464646464,0.42396313364055305,0.4789915966386555,0.57,0.5205479452054794,1d797865a1dbd993c3e4a651c0a8250d,Economia e Finanças,Fiscalização e Tributação,pgfn,3296
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O Ministério das Cidades publicou portarias para a seleção do Novo PAC – Setor Privado, destinando 63 novos veículos de transporte público urbano aos estados do Espírito Santo e Pernambuco. O investimento de R$ 49,1 milhões visa reduzir emissões, melhorar a qualidade do ar e modernizar o transporte coletivo brasileiro, com a inclusão de ônibus elétricos e equipados com motor Euro 6. Especificamente, 8 novos ônibus serão implantados em Colatina (ES), com investimento de R$ 6,3 milhões.",True,,1.1284427642822266,503,0.7444444444444445,0.8170731707317073,0.7790697674418605,0.6404494382022472,0.7037037037037037,0.6705882352941176,0.6444444444444445,0.7073170731707317,0.6744186046511628,1202e21c1ff4f34744d7842a4ae943d9,Meio Ambiente e Sustentabilidade,Conservação Ambiental,cidades,1823
Hybrid Nova 2 Lite V2,"**RESUMO:**  
A Mega-Sena realizará o concurso 2.983 nesta quinta-feira, com prêmio acumulado de R$ 65 milhões. O sorteio ocorre às 21h (horário de Brasília), no Espaço da Sorte, em São Paulo, e será transmitido ao vivo pelos canais da Caixa no YouTube e Facebook. As apostas podem ser feitas até às 20h, nas lotéricas credenciadas ou pela internet.",True,,0.8633992671966553,349,0.5882352941176471,0.7692307692307693,0.6666666666666667,0.40298507462686567,0.5294117647058824,0.45762711864406785,0.5147058823529411,0.6730769230769231,0.5833333333333334,de0b309f696fcfa773b60176a1848420,Economia e Finanças,Política Econômica,agencia_brasil,581
Hybrid Nova 2 Lite V2,"**RESUMO:**  
Em Cacoal (RO), o povo Paiter Suruí apresentou o Projeto de Carbono como parte do Plano de Gestão Territorial e Ambiental (PGTA) da Terra Indígena Sete de Setembro. Representantes indígenas destacaram a autonomia no desenvolvimento e liderança do projeto, enfatizando seu papel em fortalecer a política de desenvolvimento sustentável e garantir suporte financeiro para iniciativas como cacau, café, artesanato e turismo comunitário, além de proteger o território e assegurar segurança alimentar.",True,,1.403275489807129,509,0.5365853658536586,0.4943820224719101,0.5146198830409358,0.2839506172839506,0.26136363636363635,0.272189349112426,0.35365853658536583,0.3258426966292135,0.3391812865497076,6a79737dec3700f8e3d91fdeadb67aa7,Meio Ambiente e Sustentabilidade,Mudanças Climáticas,funai,8972
Hybrid Nova 2 Lite V2,"**RESUMO:**
O Ministério da Gestão e da Inovação em Serviços Públicos (MGI) publicou dois novos acordos corporativos com a Google e a Suse Software Solutions para racionalizar gastos públicos e ampliar soluções de software disponíveis aos órgãos governamentais. Os acordos, válidos para mais de 500 produtos, oferecem descontos médios de 20% em relação a preços internacionais e visam padronizar licitações na área de tecnologia, sem dispensar o processo licitatório. Segundo o secretário de Governo Digital, Rogério Mascarenhas, a medida busca maior efetividade no gasto público, celeridade e qualidade nas contratações de softwares, gerando economia aos cofres públicos.",True,,1.6389544010162354,672,0.6239316239316239,0.8295454545454546,0.7121951219512196,0.45689655172413796,0.6091954022988506,0.5221674876847291,0.42735042735042733,0.5681818181818182,0.48780487804878053,cdf194e1d9333357964cb5f492a4105e,Políticas Públicas e Governança,Gestão Pública,gestao,2522
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O Ministério do Trabalho e Emprego (MTE), em parceria com o Sebrae Nacional e a Fundação Banco do Brasil (FBB), lançou a Estratégia Nacional de Formação de Agentes e Fortalecimento das Redes de Economia Solidária, chamada Programa Educar e Cooperar. O objetivo é formar agentes territoriais para impulsionar e profissionalizar empreendimentos solidários em diversas regiões do país. A iniciativa foi apresentada em Brasília durante evento na sede do Sebrae Nacional.",True,,1.2318313121795654,480,0.6875,0.4661016949152542,0.5555555555555555,0.4177215189873418,0.28205128205128205,0.336734693877551,0.4625,0.3135593220338983,0.37373737373737376,governo-do-brasil-lanca-estrategia-nacional-para-formacao-de-agentes-e-fortalecimento-da-economia_98c3f2,Economia e Finanças,Novas Economias e Inovações Financeiras,trabalho-e-emprego,3717
Hybrid Nova 2 Lite V2,"**RESUMO:**  
A ministra dos Direitos Humanos e da Cidadania, Macaé Evaristo, destacou a importância da cooperação com os municípios para fortalecer a execução das políticas de direitos humanos em Minas Gerais. Durante agendas em Muriaé, ela reforçou o diálogo federativo e elogiou a estrutura local, incluindo a Secretaria Municipal de Direitos Humanos, como essencial para colaboração e identificação de prioridades de investimento.",True,,1.131373405456543,434,0.7605633802816901,0.5346534653465347,0.6279069767441862,0.4714285714285714,0.33,0.3882352941176471,0.5352112676056338,0.37623762376237624,0.4418604651162791,06e0f1a63dc52a79ea6302e345e652fe,Justiça e Direitos Humanos,Direitos Humanos,mdh,4079
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O Ministério das Cidades autorizou a contratação de novas propostas de empreendimentos do programa Minha Casa, Minha Vida, contemplando 1.009 moradias em cinco estados. As unidades serão construídas em Teresina (PI), Camaçari (BA), Paraibano (MA), Florianópolis e Charqueadas (RS), com subsídios do Fundo de Arrendamento Residencial. Os valores para casas variam entre R$ 140 mil e R$ 170 mil, e para apartamentos, entre R$ 143,5 mil e R$ 180,5 mil.",True,,1.1277353763580322,463,0.4691358024691358,0.6333333333333333,0.5390070921985817,0.3,0.4067796610169492,0.3453237410071942,0.3950617283950617,0.5333333333333333,0.45390070921985815,cc5df34e5844ec775477a8b1a3fbf8ed,Habitação e Urbanismo,Programas Habitacionais,cidades,1457
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O ministro do Supremo Tribunal Federal, Flávio Dino, determinou o afastamento de Antônio Furlan, do PSD, e Mário Neto, do Podemos, suspeitos de desviar dinheiro público destinado à saúde. Os endereços dos políticos foram alvos da Polícia Federal, que investiga um esquema de fraude nas contratações para a construção do Hospital Geral Municipal de Macapá. As prisões preventivas visam evitar obstrução às investigações e ocultação de provas, com indícios de um plano criminoso envolvendo agentes públicos e empresários para fraudar licitações e lavar dinheiro.",True,,1.1336348056793213,574,0.46078431372549017,0.43119266055045874,0.44549763033175355,0.2079207920792079,0.19444444444444445,0.20095693779904306,0.30392156862745096,0.28440366972477066,0.2938388625592417,af1bec1dea6e0ab7ff545459cb93c566,Segurança Pública,Combate ao Crime Organizado,tvbrasil,1617
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O presidente Luiz Inácio Lula da Silva e o ministro dos Transportes, Renan Filho, autorizaram o início das obras do Contorno Sul Metropolitano de Maringá (PR), na BR-376, e da pavimentação do último trecho da Estrada Boiadeira, na BR-487. Essas intervenções visam melhorar o tráfego urbano de Maringá e facilitar o escoamento da produção agrícola no noroeste do Paraná. O anúncio foi feito durante um evento no Palácio do Planalto, com a participação de ministros e autoridades.",True,,1.2315616607666016,492,0.7444444444444445,0.5491803278688525,0.6320754716981133,0.5056179775280899,0.371900826446281,0.42857142857142855,0.5777777777777777,0.4262295081967213,0.49056603773584895,5a9314e02f3a4f5799e7ebade2835901,Infraestrutura e Transportes,Obras Públicas,transportes,9272
Hybrid Nova 2 Lite V2,"**RESUMO:**  
A Agência Nacional de Águas e Saneamento Básico (ANA) está promovendo uma série de eventos em março para celebrar o Mês das Águas 2026, com foco na gestão sustentável dos recursos hídricos e no tema “Água e Gênero”. Inspirada pela ONU, a ANA adotou o slogan “Água que chega, igualdade que se fortalece”. Os destaques incluem seminários técnicos, debates sobre governança da água, atividades educativas e lançamentos de publicações e plataformas digitais. O evento principal será em 24 de março, com a apresentação de iniciativas estratégicas para a gestão hídrica no Brasil.",True,,1.4405663013458252,588,0.7232142857142857,0.6328125,0.675,0.42342342342342343,0.3700787401574803,0.3949579831932773,0.49107142857142855,0.4296875,0.45833333333333326,6c21e3e9fac75e5b703516964d19a60d,Meio Ambiente e Sustentabilidade,Conservação Ambiental,ana,6331
Hybrid Nova 2 Lite V2,"**RESUMO:**  
No primeiro dia útil após os ataques de Israel e dos Estados Unidos ao Irã, o dólar atingiu um pico acima de R$ 5,20, mas fechou a R$ 5,166 (+0,62%). A bolsa de valores brasileira subiu 0,28%, impulsionada principalmente pelas ações da Petrobras, que valorizaram mais de 4% com o aumento do preço do petróleo no mercado internacional. Apesar da volatilidade durante o dia, o Ibovespa fechou em alta aos 189.307 pontos.",True,,1.2265374660491943,432,0.5301204819277109,0.5176470588235295,0.523809523809524,0.2682926829268293,0.2619047619047619,0.26506024096385544,0.3855421686746988,0.3764705882352941,0.380952380952381,799a0dd88611a5ba1b727c4976c9616d,Economia e Finanças,Política Econômica,agencia_brasil,1758
Hybrid Nova 2 Lite V2,"**RESUMO:**
A partir de 5 de março de 2026, a comercialização internacional da madeira nativa do pau-brasil (*Paubrasilia echinata*) e produtos derivados ficará proibida, conforme regras da Convenção sobre o Comércio Internacional da Fauna e Flora Selvagens Ameaçadas (Cites), estabelecidas na COP20 em Samarkand. A medida, que atende às preocupações do Ibama com o combate à exploração ilegal, estabelece cota zero para transações comerciais da espécie. Originalmente, o Ibama propusera a inclusão da espécie no Anexo I da Cites, que baniria totalmente o comércio internacional.",True,,1.399754285812378,579,0.6597938144329897,0.3950617283950617,0.4942084942084943,0.34375,0.20496894409937888,0.25680933852140075,0.4948453608247423,0.2962962962962963,0.3706563706563707,7ce61e5163d2a57672918c60bd8223d5,Meio Ambiente e Sustentabilidade,Conservação Ambiental,ibama,6092
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O Programa Time Brasil, coordenado pela Controladoria-Geral da União (CGU), registrou a adesão do município de Recife (PE) em 27 de fevereiro de 2026, ampliando sua rede para 56 entes participantes. Com essa inclusão, Recife reafirma seu compromisso com a integridade pública, transparência e prevenção da corrupção, reforçando o fortalecimento da gestão pública no Brasil. A adesão destaca a importância estratégica da capital pernambucana na disseminação de boas práticas de governança.",True,,1.3667831420898438,502,0.5333333333333333,0.6486486486486487,0.5853658536585367,0.38202247191011235,0.4657534246575342,0.41975308641975306,0.4444444444444444,0.5405405405405406,0.4878048780487805,7315b74a280e4551095ca55d479045f6,Políticas Públicas e Governança,Transparência e Prestação de Contas,cgu,2306
Hybrid Nova 2 Lite V2,"**RESUMO:**  
As Forças Armadas intensificam a repressão a crimes ambientais e transfronteiriços na Terra Indígena Yanomami (TIY), em Roraima. Em 17 de março de 2026, militares inutilizaram a pista de pouso clandestina Lobo D’Almada, a 232 km de Boa Vista (RR), utilizada por garimpeiros. Em quase dois anos da Operação Catrimani II, já foram destruídas 80 pistas irregulares. A pista destruída tinha 400 metros de comprimento e funcionava como ponto estratégico para a logística da mineração ilegal, permitindo o transporte de maquinários, combustíveis e pessoal. O deslocamento contou com o apoio de aeronaves da Marinha, Exército e Força Aérea Brasileira.",True,,1.4402329921722412,658,0.4700854700854701,0.5288461538461539,0.497737556561086,0.20689655172413793,0.23300970873786409,0.21917808219178084,0.3076923076923077,0.34615384615384615,0.3257918552036199,catrimani-ii-forcas-armadas-destroem-pista-de-pouso-clandestina-em-territorio-yanomami_3f5398,Segurança Pública,Combate ao Crime Organizado,defesa,4234
Hybrid Nova 2 Lite V2,"**RESUMO:**  
Após a confirmação do assassinato do líder supremo do Irã, o aiatolá Ali Khamenei, as autoridades iranianas prometeram retaliações contra bases dos EUA no Oriente Médio e contra Israel. Em resposta, o presidente dos EUA, Donald Trump, ameaçou usar força “nunca antes vista” se o Irã intensificar os ataques. O primeiro-ministro israelense, Benjamin Netanyahu, pediu ao povo iraniano que se revolte contra o regime. O Irã anunciou a formação de um Conselho de Liderança interino para conduzir o país até a escolha de um novo líder supremo.",True,,1.2271716594696045,552,0.66,0.673469387755102,0.6666666666666666,0.35353535353535354,0.36082474226804123,0.35714285714285715,0.48,0.4897959183673469,0.48484848484848486,1b48571afddc20ea034b643be2118f93,Relações Internacionais e Diplomacia,Política Externa,agencia_brasil,3105
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O presidente do Instituto Nacional do Seguro Social (INSS), Gilberto Waller, participou, na manhã de sexta-feira (20), da ação ""Governo do Brasil na Rua"" no Rio de Janeiro. A iniciativa leva serviços públicos gratuitos às comunidades, ampliando o acesso da população às políticas sociais.",True,,0.9224843978881836,302,0.803921568627451,0.4659090909090909,0.5899280575539568,0.6,0.3448275862068966,0.43795620437956206,0.43137254901960786,0.25,0.3165467625899281,inss-oferece-atendimento-previdenciario-na-acao-governo-do-brasil-na-rua-no-rio-de-janeiro_afae6e,Desenvolvimento Social,Previdência Social,inss,3900
Hybrid Nova 2 Lite V2,"**RESUMO:**  
Os selos postais são destacados como importantes instrumentos de cultura, história e preservação da identidade nacional. Em 5 de março, data em que Dom Pedro I assinou em 1829 um decreto que organizou os serviços de Correios no Brasil, celebra-se o Dia do Selo. Luiz, colecionador, enfatiza que a filatelia é uma rica fonte de conhecimento sobre cultura, história, geografia e nacionalidade, além de ser um investimento. O selo brasileiro é considerado um dos mais procurados mundialmente.",True,,1.2346312999725342,503,0.5119047619047619,0.40186915887850466,0.4502617801047121,0.14457831325301204,0.11320754716981132,0.12698412698412698,0.2261904761904762,0.17757009345794392,0.19895287958115185,6b24c7e098ac52d3afa55e281d520fcc,"Cultura, Artes e Patrimônio",Preservação do Patrimônio,mcom,3743
Hybrid Nova 2 Lite V2,"**RESUMO:**  
O Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) promoverá uma live de lançamento da obra do filósofo Rafael Capurro, intitulada ""Informação: etimologia e história das ideias para uma fundamentação do conceito"", em 12 de março de 2026, às 10h (horário do Brasil) e às 14h (horário da Alemanha). A tradução foi realizada pelo professor Vinícios Souza de Menezes, da Universidade Federal de Sergipe (UFS). O evento coincide com o Dia do Bibliotecário e visa divulgar a publicação, integrando as ações editoriais do Ibict para o ano.",True,,1.3410553932189941,564,0.6923076923076923,0.6990291262135923,0.6956521739130436,0.5242718446601942,0.5294117647058824,0.5268292682926828,0.5673076923076923,0.5728155339805825,0.5700483091787439,fc6faf7763b6a07c2afe84a2cc9fb509,"Ciência, Tecnologia e Inovação",Pesquisa Científica,ibict,1736
