technique,summary,success,error,latency,summary_length,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,news_id,title,category,original_length,sentences_count
TextRank,"A programação contou com um café da manhã de confraternização e uma palestra ministrada pela analista de Qualidade da Informação no Núcleo Estratégico de Apoio e Gestão de Projetos (NEAP) do Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict), Érika Stella Menezes, que abordou a violência contra a mulher e a importância de ampliar o debate sobre o tema no ambiente institucional. Durante o evento, o diretor do Ibict, Tiago Braga, destacou que o país enfrenta um cenário preocupante de violência contra as mulheres e reforçou o compromisso institucional com o enfrentamento desse problema. De acordo com o diretor, o Ibict pretende ampliar esse debate envolvendo também os colaboradores homens da instituição, para que compreendam seu papel no enfrentamento das desigualdades e das violências que atingem meninas e mulheres.",True,,0.02775406837463379,841,0.36054421768707484,0.7361111111111112,0.4840182648401827,0.21232876712328766,0.43661971830985913,0.2857142857142857,0.21768707482993196,0.4444444444444444,0.2922374429223744,doc_07_26_syn_short_9701,Ibict promove atividades no Dia Internacional das Mulheres,Desenvolvimento Social,2153,3
TextRank,"Conjunto de participantes aumentou 3,4% em relação ao final de 2024, totalizando 92.818. Destaque para crescimento de consultores de valores mobiliários",True,,0.02572321891784668,152,0.92,0.2875,0.4380952380952381,0.6666666666666666,0.20253164556962025,0.3106796116504854,0.88,0.275,0.41904761904761906,doc_09_01_syn_extract_first_6169,Ano de 2025 encerra com número recorde de regulados pela CVM,Economia e Finanças,152,3
TextRank,"Novo polo em Recife amplia a presença da rede no Nordeste e fortalece o acesso de empresas pernambucanas a mercados internacionais e oportunidades de inovação. O consórcio Enterprise Europe Network (EEN Brasil) inaugurou, no dia 16 de março, seu primeiro polo em Pernambuco, com sede em Recife, em parceria com o UNINASSAU - Centro Universitário Maurício de Nassau. A Fapec coordena o consórcio EEN Brasil em conjunto com o Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict), unidade de pesquisa do Ministério da Ciência, Tecnologia e Inovação.",True,,0.025848388671875,560,0.43434343434343436,0.589041095890411,0.5,0.1836734693877551,0.25,0.21176470588235297,0.21212121212121213,0.2876712328767123,0.24418604651162792,doc_09_40_syn_short_2684,EEN Brasil inaugura polo em Recife para impulsionar o crescimento de empresas exportadoras,Economia e Finanças,1430,3
TextRank,"A comprovação da efetividade do Caminhos Amefricanos vem a partir dos relatos dos intercambistas sobre os impactos em suas trajetórias profissionais e de como a experiência repercute profundamente nas suas trajetórias de vida, suas famílias e seus territórios, uma vez que ele amplia o direito da população negra de vivenciar experiências formativas por meio de intercâmbios internacionais. Durante meu acompanhamento do programa, escutei relatos contundentes das intercambistas: ser a primeira mulher da família ou território a realizar um intercâmbio internacional; a grande emoção de receber o primeiro passaporte; o trançar os cabelos para ir ao intercâmbio; a família reunida no aeroporto e, entre lágrimas, intensa alegria e orgulho, registrar todos os momentos do embarque da intercambista; de como sentem-se fortes ao chegarem nos intercâmbios com uma comitiva formada por pessoas negras e, em sua maioria, mulheres negras. Enquanto mulher negra e professora, identifico-me imediatamente com cada depoimento, me levando a crer ainda mais na efetividade do programa porque sei o quanto esse impacto é real: tive oportunidade de realizar um intercâmbio em Moçambique para minha primeira pesquisa de pós-doutorado, em 2014, e essa vivência ampliou minha compreensão sobre as diferentes formas de ser e de estar no mundo.",True,,0.02868199348449707,1325,0.25112107623318386,0.5436893203883495,0.3435582822085889,0.07207207207207207,0.1568627450980392,0.09876543209876543,0.11659192825112108,0.2524271844660194,0.15950920245398773,doc_07_24_syn_short_5741,Mulheres que transformam,Desenvolvimento Social,3665,3
TextRank,"**Brasília, 05/03/2026** – O Ministério da Justiça e Segurança Pública (MJSP) reúne, nesta sexta-feira (6), autoridades do Governo Federal para apresentar os resultados da Operação Mulher Segura e da Operação Alerta Lilás. O evento contará com a participação do ministro da Justiça e Segurança Pública, Wellington Lima; do secretário nacional de Segurança Pública (Senasp/MJSP), Chico Lucas; da ministra das Mulheres, Márcia Helena Carvalho Lopes; da secretária nacional de Enfrentamento à Violência contra mulheres do Ministério das Mulheres, Estela Bezerra; e do diretor-geral da Polícia Rodoviária Federal (PRF), Antônio Fernando Souza Oliveira. **Evento**: Brasil sem Feminicídio: Governo Federal apresenta resultados de operações de enfrentamento à violência contra mulheres **Data**: sexta-feira (6) **Horário**: 10h **Local**: Salas Modulares, Palácio da Justiça, Brasília (DF)",True,,0.026485681533813477,884,0.43790849673202614,0.6090909090909091,0.5095057034220533,0.26973684210526316,0.3761467889908257,0.31417624521072796,0.2875816993464052,0.4,0.33460076045627374,doc_19_28_syn_extract_middle_7548,Brasil sem Feminicídio: Governo Federal apresenta resultados de operações de enfrentamento à violência contra mulheres,Segurança Pública,1566,3
TextRank,"**LUTA CONTRA A FOME E A DESNUTRIÇÃO** – A 39ª Conferência Regional é um espaço de diálogo e discussão técnica e política em alto nível sobre os progressos e desafios da América Latina e do Caribe na luta contra a fome e a desnutrição. Por decisão adotada pelos países-membros da região na 38ª sessão, o Brasil sediará a 39ª Conferência Regional da FAO, demonstrando grande interesse e compromisso em promover os esforços regionais de combate à fome e à desnutrição.",True,,0.025649547576904297,466,0.6595744680851063,0.9253731343283582,0.7701863354037266,0.5483870967741935,0.7727272727272727,0.6415094339622641,0.3829787234042553,0.5373134328358209,0.4472049689440994,doc_01_28_syn_extract_middle_8657,Brasília recebe a 39ª Conferência Regional da ONU para a Alimentação e a Agricultura,"Agricultura, Pecuária e Abastecimento",466,3
TextRank,"O Aprimora Rede+ conta com os eixos de Reordenamento das Provisões Socioassistenciais, articulação da Rede, fortalecimento de parcerias, educação permanente e Gestão da Informação e Acompanhamento da Rede Socioassistencial. A iniciativa é fruto de um Acordo de Cooperação Técnica firmado entre a Sudene e o MDS em setembro do ano passado. As instituições apostam na estratégia de promover uma formação continuada, aprimorando as provisões de serviços, programas e projetos executados pelas entidades e Organizações da Sociedade Civil (OSCs) no âmbito do Sistema Único de Assistência Social (SUAS).",True,,0.02465677261352539,597,0.78,0.7722772277227723,0.7761194029850748,0.6363636363636364,0.63,0.6331658291457286,0.73,0.7227722772277227,0.7263681592039801,doc_03_04_syn_extract_middle_5658,Sudene e MDS vão lançar projetos de proteção social nos estados do Nordeste,Desenvolvimento Social,597,3
TextRank,! [julio_camara.jpeg](https://www.gov.br/ird/pt-br/assuntos/noticias/noticias-2025/deputado-julio-lopes-propoe-transformacao-da-ansn-em-agencia-reguladora-nuclear/julio_camara.jpeg/@@images/b2dead18-6c7c-43b9-8a64-6eb14fd12459.jpeg),True,,0.02416706085205078,232,0.2,0.08139534883720931,0.115702479338843,0.058823529411764705,0.023529411764705882,0.03361344537815126,0.2,0.08139534883720931,0.115702479338843,doc_05_02_syn_extract_first_2312,Deputado Júlio Lopes propõe transformação da ANSN em Agência Reguladora Nuclear,Economia e Finanças,231,3
TextRank,"O Parque Nacional do Superagui, no litoral norte do Paraná, abriu um novo capítulo em sua história, ao inaugurar sua primeira trilha bimodal estruturada e aberta à visitação pública de forma permanente. Foto: Divulgação/Parna do Superagui |  | [Sinalização padronizada da Rede Brasileira de Trilhas orienta o visitante e reforça a integração do Parque Nacional do Superagui à Trilha da Grande Reserva Mata Atlântica. Foto: Divulgação/Parna do Superagui](/icmbio/pt-br/assuntos/noticias/ultimas-noticias/parque-nacional-do-superagui-pr-inaugura-primeira-trilha-para-ciclistas-e-caminhantes/Foto2.jpeg)  Sinalização padronizada da Rede Brasileira de Trilhas orienta o visitante e reforça a integração do Parque Nacional do Superagui à Trilha da Grande Reserva Mata Atlântica.",True,,0.039949893951416016,773,0.3888888888888889,0.4803921568627451,0.4298245614035088,0.176,0.21782178217821782,0.19469026548672566,0.31746031746031744,0.39215686274509803,0.3508771929824562,doc_15_09,Parque Nacional do Superagui (PR) inaugura primeira trilha para ciclistas e caminhantes,Meio Ambiente e Sustentabilidade,7525,3
TextRank,"A Secretaria-Executiva da Conitec publicou hoje uma Cartilha sobre as recentes mudanças trazidas pelas publicações do novo Decreto (Decreto nº 12.716, de 12 de novembro de 2025) e na nova portaria (Portaria GM/MS nº 8.817, de 21/11/2025), O material foi elaborado com o objetivo de apresentar e explicar, de forma clara e acessível, quais são as inovações nos processos de avaliação da Conitec e o porquê são mudanças importantes. A cartilha é destinada a gestores, profissionais de saúde, representantes de organizações da sociedade civil, pesquisadores, Núcleos de Avaliação de Tecnologias em Sáude (NATS) parceiros da Conitec, fabricantes e demandantes da Conitec e demais interessados.",True,,0.027722597122192383,689,0.5081967213114754,0.8051948051948052,0.6231155778894473,0.35537190082644626,0.5657894736842105,0.4365482233502538,0.4426229508196721,0.7012987012987013,0.542713567839196,doc_05_03,Inovação normativa da Conitec: entenda o que mudou,Saúde,1255,3
TextRank,"No sábado, dia 28, o concerto “Harmonias brasileiras” será apresentado pela Orquestra Carioca de Flautas, ao ar livre, na varanda da Casa, em duas sessões, às 9h30 e às 16h Assim como na cerimônia, não é preciso adquirir ingresso para o arboreto. Idealizada por Sérgio Barrenechea, a Orquestra Carioca de Flautas apresenta arranjos e adaptações para a formação de grupos de flautas, que incluem flautas mais graves, como as flautas em sol, flauta baixo e flauta contrabaixo. Concerto musical “Harmonias brasileiras”, com a Orquestra Carioca de Flautas Dia: 28 de fevereiro (sábado) Horários: 9h30 e 16h Gratuito.",True,,0.03279280662536621,612,0.3523809523809524,0.49333333333333335,0.4111111111111111,0.11538461538461539,0.16216216216216217,0.1348314606741573,0.18095238095238095,0.25333333333333335,0.2111111111111111,doc_07_10,Cerimônia do Chá e “Harmonias brasileiras” na programação da Casa Pacheco Leão,"Cultura, Artes e Patrimônio",2512,3
TextRank,"Texto saiu no Diário Oficial da União dessa quarta-feira (25) e reforça a criminalização da prática, impondo medidas efetivas de prevenção por meio de educação para vulneráveis e empregadores ! [MDHC celebra publicação de decreto que reforça combate global ao trabalho escravo](https://www.gov.br/mdh/pt-br/assuntos/noticias/2026/fevereiro/mdhc-celebra-publicacao-de-decreto-que-reforca-combate-global-ao-trabalho-escravo/whatsapp-image-2026-02-27-at-14-47-25.jpeg/@@images/60c7bbf5-4a48-45b6-a880-b72fcec1a5a9.jpeg)",True,,0.025444984436035156,516,0.391304347826087,0.5217391304347826,0.4472049689440994,0.2087912087912088,0.27941176470588236,0.23899371069182387,0.2717391304347826,0.36231884057971014,0.31055900621118016,doc_19_15_syn_extract_first_2343,MDHC celebra publicação de decreto que reforça combate global ao trabalho escravo,Trabalho e Emprego,515,3
TextRank,"Medida estabelece diretrizes para resgate e manejo de animais em desastres, considerando os impactos ambientais, sanitários, sociais e conectando às políticas de defesa civil e segurança de barragens ! [Saiu no DOU](https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/noticias/2026/03/presidente-lula-sanciona-lei-que-cria-a-politica-de-acolhimento-e-manejo-de-animais-resgatados-amar/saiu-no-dou/@@images/201f4d1d-30ce-4228-b480-e2d0342d845b.jpeg)",True,,0.0246427059173584,451,0.547945205479452,0.5405405405405406,0.54421768707483,0.3333333333333333,0.3287671232876712,0.33103448275862074,0.4246575342465753,0.4189189189189189,0.42176870748299317,doc_15_36_syn_extract_first_6464,Presidente Lula sanciona lei que cria a Política de Acolhimento e Manejo de Animais Resgatados (Amar),Meio Ambiente e Sustentabilidade,450,3
TextRank,"Ações incluem doação inicial de R$ 200 mil via Fundação BB, flexibilização de crédito e renegociação de dívidas para pessoas físicas, empresas e produtores rurais, além de apoio aos municípios atingidos ! **MEDIDAS PARA PESSOAS FÍSICAS –** Clientes pessoas físicas contam com carência de até seis meses para o pagamento da primeira parcela nas operações de renovação ou contratação do BB Crédito Consignado e do BB Crédito Salário. **DOAÇÕES E MOBILIZAÇÃO SOCIAL –** Além da doação inicial de R$ 200 mil, o Banco do Brasil, a Fundação Banco do Brasil e a Livelo estão mobilizados para ampliar o apoio às comunidades atingidas.",True,,0.03497910499572754,626,0.4596774193548387,0.6785714285714286,0.5480769230769231,0.3008130081300813,0.4457831325301205,0.35922330097087385,0.3387096774193548,0.5,0.40384615384615385,doc_17_26,Banco do Brasil anuncia medidas de apoio às vítimas das enchentes na Zona da Mata mineira,Economia e Finanças,5301,3
TextRank,"A participação da sociedade é fundamental para avançar nos debates e estratégias de enfrentamento da prática discriminatória, destaca a ministra da Igualdade Racial, Anielle Franco. “Esse comitê amplia a participação de povos, comunidades tradicionais e grupos historicamente vulnerabilizados nos debates sobre o racismo ambiental e esse é um avanço muito importante. Ao jogar luz sobre o tema, o Ministério da Igualdade Racial consolida sua visibilidade institucional dentro e fora do Brasil e aponta caminhos para o aperfeiçoamento das legislações vigentes e das correções históricas no campo da justiça climática”.",True,,0.02506232261657715,617,0.46534653465346537,0.7704918032786885,0.5802469135802469,0.29,0.48333333333333334,0.3625,0.3465346534653465,0.5737704918032787,0.43209876543209874,doc_15_16_syn_extract_middle_3677,Governo do Brasil abre inscrições para o Comitê Nacional de Enfrentamento ao Racismo Ambiental e Climático,Meio Ambiente e Sustentabilidade,675,3
TextRank,"Representando a B3, o vice-presidente de produtos e clientes, Luiz Masagão, enfatizou a importância da educação financeira para a vida prática e para o desenvolvimento do País. Ela transforma conceitos em algo aplicável, ajudando as pessoas a tomar decisões melhores. A OLITEF cumpre um papel fundamental ao levar esse conhecimento de forma acessível aos jovens”.",True,,0.024901151657104492,363,0.90625,0.8169014084507042,0.8592592592592593,0.7301587301587301,0.6571428571428571,0.6917293233082706,0.84375,0.7605633802816901,0.8,doc_11_25_syn_extract_middle_1096,"OLITEF tem premiação de R$5,4 milhões para escolas públicas e consolida avanço da educação financeira no Brasil",Educação,446,3
TextRank,"O **Programa de Pós-Graduação em Ciência e Tecnologia das Radiações, Minerais e Materiais (PPG-CDTN)** conquistou **nota 6** na Avaliação Quadrienal 2021-2024 da Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (Capes). O resultado consolida a Pós-Graduação do Centro de Desenvolvimento da Tecnologia Nuclear (CDTN) como um Programa de Excelência, reconhecimento concedido a cursos com comprovada distinção nacional e inserção internacional significativa, em uma escala que varia de 1 a 7. Para a chefe da Divisão de Formação Especializada do CDTN, Adelina Pinheiro Santos, essa conquista representa a coroação de um longo processo de trabalho e dedicação que se iniciou nos anos 2000 e que teve como objetivo consolidar o CDTN como uma instituição de ensino e pesquisa na área nuclear com relevância nacional e internacional.",True,,0.025943756103515625,837,0.6554054054054054,0.9797979797979798,0.7854251012145749,0.5374149659863946,0.8061224489795918,0.6448979591836734,0.5472972972972973,0.8181818181818182,0.6558704453441295,doc_11_08_syn_short_6574,Programa de Pós-Graduação do CDTN alcança nota 6 na Capes,"Ciência, Tecnologia e Inovação",1413,3
TextRank,"Presidente em exercício reforça que o mais urgente é socorro às vítimas e anuncia recursos de R$ 800 por pessoa desabrigada, a serem destinados às prefeituras ! A primeira tarefa é a Defesa, as Forças Armadas, a logística, tropa, viatura, apoio ao Corpo de Bombeiros, à Saúde e à equipe da Força Nacional do SUS. A primeira tarefa é a Defesa, as Forças Armadas, a logística, tropa, viatura, apoio ao Corpo de Bombeiros, à Saúde e à equipe da Força Nacional do SUS.",True,,0.033960580825805664,464,0.38372093023255816,0.34375,0.3626373626373627,0.18823529411764706,0.16842105263157894,0.17777777777777778,0.3372093023255814,0.3020833333333333,0.31868131868131866,doc_19_08,"“Todo apoio será dado”: Alckmin faz balanço das ações do Governo do Brasil na Zona da Mata Mineira, região atingida por fortes chuvas",Desenvolvimento Social,4007,3
TextRank,"Evento em Brasília reúne autoridades da América Latina e do Caribe para discutir políticas de combate à fome e fortalecimento da agricultura familiar ! A presidente do Fundo Nacional de Desenvolvimento da Educação (FNDE), Fernanda Pacobahyba, participou, na segunda-feira (2/3), do início das atividades da 39ª Conferência Regional da Organização das Nações Unidas para a Alimentação e a Agricultura (FAO) para a América Latina e o Caribe. A alimentação escolar esteve no centro das discussões como política estratégica para o enfrentamento da fome e para o desenvolvimento social, com ênfase no Programa Nacional de Alimentação Escolar (PNAE), considerado referência internacional por garantir refeições equilibradas e incentivar a compra de produtos da agricultura familiar.",True,,0.029006481170654297,776,0.5038167938931297,0.7857142857142857,0.613953488372093,0.3076923076923077,0.4819277108433735,0.37558685446009393,0.29770992366412213,0.4642857142857143,0.36279069767441857,doc_17_29_syn_short_3938,FNDE reforça papel do PNAE na 39ª Conferência Regional da FAO,"Agricultura, Pecuária e Abastecimento",3028,3
TextRank,"A proposta estabelece a implementação da contabilização dupla no Mercado de Curto Prazo e a transição para um modelo híbrido de formação de preços, que passa a incorporar ofertas de quantidade de energia. Além da contabilização dupla, a proposta permite que usinas não despachadas pelo ONS informem suas próprias previsões de geração para fins de programação do sistema, substituindo o modelo exclusivamente concentrado na estimativa do operador por uma lógica mais descentralizada e colaborativa. Os interessados em participar da consulta pública podem enviar as contribuições poderão por meio do Portal de Consultas Públicas do Ministério de Minas e Energia, em modelo padronizado, pelo prazo de 45 dias.",True,,0.031279563903808594,706,0.5079365079365079,0.6213592233009708,0.5589519650655022,0.312,0.38235294117647056,0.34361233480176206,0.3253968253968254,0.39805825242718446,0.35807860262008734,doc_09_07,MME abre consulta pública para modernizar a formação de preços de energia elétrica e a contabilização no mercado de curto prazo,Economia e Finanças,3207,3
TextRank,"Estado define delegados e propostas para evento nacional, marcado para maço em Aracruz (ES) ! [Cópia de carrossel - 2026-02-03T131203.030 (1).png](https://www.gov.br/culturaviva/pt-br/acesso-a-informacao/noticias/rumo-a-6a-teia-nacional-mato-grosso-do-sul-realiza-encontro-estadual-da-rede-dos-pontos-de-cultura/copia-de-carrossel-2026-02-03t131203-030-1.png/@@images/50907d1f-73c4-4ac5-b657-884a3f2f65cd.png)",True,,0.02580094337463379,409,0.38571428571428573,0.375,0.3802816901408451,0.21739130434782608,0.2112676056338028,0.21428571428571427,0.24285714285714285,0.2361111111111111,0.23943661971830987,doc_07_02_syn_extract_first_4111,"Rumo à 6ª Teia Nacional, Mato Grosso do Sul realiza encontro estadual da rede dos pontos de cultura",,408,3
TextRank,"O Conselho Administrativo de Defesa Econômica (Cade) abriu processo seletivo para contratação de consultoria técnica para a elaboração do **Guia de Abuso de Poder Econômico** da autarquia. A iniciativa visa consolidar orientações técnicas, jurídicas e econômicas sobre condutas unilaterais e abuso de posição dominante, fortalecendo a atuação institucional do Cade e a promoção da cultura da concorrência. O trabalho será desenvolvido junto ao Tribunal do Cade e à Superintendência-Geral (SG/Cade) e contempla, ainda, a consolidação das contribuições recebidas durante as consultas interna e pública, além da apresentação dos principais resultados à equipe técnica da autarquia, com vistas à transferência de conhecimento.",True,,0.027941465377807617,722,0.5619834710743802,0.7555555555555555,0.6445497630331755,0.45,0.6067415730337079,0.5167464114832536,0.5289256198347108,0.7111111111111111,0.6066350710900473,doc_09_02,Cade seleciona consultor para apoiar elaboração do Guia de Abuso de Poder Econômico,Economia e Finanças,2018,3
TextRank,"Memorando assinado na China prevê uso de capacidade produtiva internacional, intercâmbio técnico e pode elevar escala de fabricação de imunizantes brasileiros ! [ministro](https://www.gov.br/saude/pt-br/assuntos/noticias/2026/marco/fiocruz-firma-acordo-com-empresa-chinesa-wuxi-biologics-para-ampliar-producao-de-vacinas-para-o-sus/ministro.jpg/@@images/cb46ad4a-80e1-4e1f-b205-6e39baadccb9.jpeg)",True,,0.024703502655029297,396,0.5737704918032787,0.5072463768115942,0.5384615384615384,0.4,0.35294117647058826,0.37500000000000006,0.3770491803278688,0.3333333333333333,0.3538461538461538,doc_09_42_syn_extract_first_1158,Fiocruz firma acordo com empresa chinesa WuXi Biologics para ampliar produção de vacinas para o SUS,Economia e Finanças,395,3
TextRank,"Ação conjunta levará a mensagem ""Se liga, ou eu ligo 180"" para postos rodoviários em todas as capitais do país ! Em uma ação preventiva e de conscientização para o período do Carnaval em todo o território nacional, o Ministério das Mulheres e a Polícia Rodoviária Federal (PRF) firmaram uma parceria para ampliar o alcance da campanha de combate à violência contra a mulher durante o período festivo. A iniciativa visa lembrar a população sobre a importância de denunciar qualquer forma de agressão, assédio ou importunação sexual, utilizando o Ligue 180 - Central de Atendimento à Mulher.",True,,0.02756500244140625,589,0.6909090909090909,0.76,0.7238095238095238,0.5321100917431193,0.5858585858585859,0.5576923076923076,0.5181818181818182,0.57,0.5428571428571428,doc_17_20_syn_short_4180,Ministério das Mulheres e PRF firmam parceria para campanha de enfrentamento à violência no Carnaval,Segurança Pública,1412,3
TextRank,"Pensado para contribuir com ações de educação patrimonial, o Atlas apresenta de forma acessível o trabalho baseado em relatórios dos acervos do Iphan e em dados coletados em visitas de campo a sítios arqueológicos. São mais de 150 páginas de fotos, tabelas, referências e muitos dados que estavam dispersos em repositórios nacionais e internacionais.",True,,0.026708364486694336,350,0.703125,0.5421686746987951,0.6122448979591836,0.38095238095238093,0.2926829268292683,0.33103448275862063,0.421875,0.3253012048192771,0.36734693877551017,doc_07_16_syn_extract_middle_4139,Servidor do Iphan lança Atlas Arqueológico do Tocantins,"Cultura, Artes e Patrimônio",350,3
TextRank,"Melhoria na trafegabilidade, conforto e segurança para os usuários são os principais objetivos das obras de implantação da BR-020/BA, no trecho que liga o município de Campo Alegre de Lourdes a São Raimundo Nonato, na divisa com o Piauí. São 11,8 quilômetros de rodovia sendo pavimentados, concluindo o último trecho não pavimentado deste segmento. O empreendimento já está com 76% de execução, sendo 8,8 quilômetros já finalizados e outros três quilômetros recebendo a última camada de Concreto Betuminoso Usinado a Quente (CBUQ).",True,,0.027914047241210938,531,0.45454545454545453,0.625,0.5263157894736842,0.21428571428571427,0.29577464788732394,0.24852071005917162,0.26262626262626265,0.3611111111111111,0.304093567251462,doc_13_02_syn_short_8749,Implantação de segmento na BR-020/BA chega a 76% de execução,Infraestrutura e Transportes,1965,3
TextRank,Participação das redes é voluntária e ocorre em duas etapas. Interessados têm até sexta-feira (13) para se inscrever no programa que oferece apoio financeiro para o fortalecimento da matemática nas escolas ! [Toda Matemática 1.png](https://www.gov.br/mec/pt-br/assuntos/noticias/2026/marco/ultimos-dias-para-aderir-ao-compromisso-nacional-toda-matematica/toda-matematica-1.png/@@images/4868ebaa-40db-4765-9fbf-01d7fd41257e.png),True,,0.024901151657104492,427,0.38028169014084506,0.38571428571428573,0.3829787234042553,0.22857142857142856,0.2318840579710145,0.2302158273381295,0.19718309859154928,0.2,0.19858156028368795,doc_11_39_syn_extract_first_6344,Últimos dias para aderir ao Compromisso Nacional Toda Matemática,Educação,426,5
TextRank,"Conjunto de participantes aumentou 3,4% em relação ao final de 2024, totalizando 92.818. ** Foi assim que o ano de 2025 terminou, com um **aumento de 3,4%** no conjunto de participantes em relação ao final de 2024, totalizando **92.818**. Destaque para os números do setor de **consultores de valores mobiliários**, o qual teve a maior taxa de **crescimento no ano: 27,3%**, um total de 2.635 participantes registrados. O mercado regulado fecha 2025 com 7 administradoras de mercado organizado registradas na Autarquia, indicando um aumento de competitividade no setor. ***""Esse Boletim Econômico, que consolida os números de 2025, mostra um mercado de capitais que segue em expansão estrutural, com maior diversidade de instrumentos financeiros, volume e ampliação dos mercados regulados, com destaque para o mercado de dívida, e o avanço expressivo no registro de consultores, que impacta diretamente a cadeia de distribuição de valores mobiliários.",True,,0.025429487228393555,951,0.34782608695652173,0.875,0.4977777777777778,0.2,0.5079365079365079,0.2869955156950673,0.2236024844720497,0.5625,0.32000000000000006,doc_09_01_syn_short_9779,Ano de 2025 encerra com número recorde de regulados pela CVM,Economia e Finanças,1091,5
TextRank,"O MinC reforça a recomendação para que todos os candidatos consultem antecipadamente sua regularidade jurídica, fiscal e tributária. Estar em débito com a União impede o recebimento de recursos públicos. É fundamental resolver eventuais pendências nos seguintes sistemas: • Cadastro Informativo de Créditos Não Quitados do Setor Público Federal (Cadin); • Certidão Negativa de Débitos Relativos a Créditos Tributários Federais e Dívida Ativa da União (CND); • Certificado de Regularidade do FGTS; • Consulta de Transferência (Constransf); • Sistema de Apoio às Leis de Incentivo à Cultura (Salic); • Cadastro de Entidades Privadas Sem Fins Lucrativos Impedidas (Cepim); • Cadastro Nacional de Empresas Inidôneas e Suspensas (Ceis); • Sistema de Cadastramento Unificado de Fornecedores (Sicaf).",True,,0.02570962905883789,793,0.3951612903225806,0.765625,0.5212765957446809,0.21138211382113822,0.4126984126984127,0.27956989247311825,0.33064516129032256,0.640625,0.43617021276595747,doc_07_12_syn_extract_middle_7735,MinC convoca candidaturas suplentes do Edital Sérgio Mamberti para assumir vagas remanescentes,Economia e Finanças,809,5
TextRank,"“O Instituto Butantan nasceu da necessidade de proteger a população. Hoje, com os investimentos do governo do presidente Lula, ele se projeta para o futuro como um dos pilares da produção nacional de vacinas e da segurança sanitária do país”, disse o vice-presidente.",True,,0.025151491165161133,267,0.7551020408163265,0.8409090909090909,0.7956989247311828,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.6938775510204082,0.7727272727272727,0.7311827956989247,doc_17_14_syn_extract_middle_5272,Alckmin e Padilha aplicam primeiras doses da vacina contra a dengue fabricada no Brasil,Saúde,267,5
TextRank,"A ferramenta busca orientar as pessoas sobre as medidas de proteção a serem tomadas. Dessa forma, os alertas terão informações sobre o tipo de risco que está prestes a acontecer e instruções práticas. As definições de conteúdo e do momento de envio dos alertas são de responsabilidade dos órgãos de proteção e defesa civil locais e a ação é operacionalizada por meio da Interface de Divulgação de Alertas Públicos (Idap).",True,,0.02585768699645996,421,0.7195121951219512,0.7468354430379747,0.732919254658385,0.5308641975308642,0.5512820512820513,0.5408805031446542,0.5853658536585366,0.6075949367088608,0.5962732919254657,doc_19_05_syn_extract_middle_6325,Regiões Nordeste e Sul são monitoradas pelo MIDR após previsão de chuvas intensas,Meio Ambiente e Sustentabilidade,421,5
TextRank,"A operação contou com a colaboração da ABIN, para aprofundar a compreensão sobre a ameaça representada por armas produzidas por meio de impressoras 3D, especialmente no contexto de grupos extremistas violentos, bem como para identificar os brasileiros envolvidos no desenvolvimento, financiamento e promoção da arma conhecida como Urutau. A Urutau é arma híbrida de funcionamento semiautomático ou automático que representou avanço significativo sobre projetos anteriores de armas 3D, eliminando a necessidade de soldagem e utilizando apenas componentes não controlados. Cumprindo sua missão institucional de identificar e avaliar riscos e ameaças à segurança do Estado e da sociedade, o assessoramento prestado pela ABIN analisou os avanços técnicos, a ideologia subjacente, o interesse de extremistas e criminosos por armas 3D, casos de uso e apreensões no Brasil e no exterior, além de alertar sobre o projeto da Urutau, seus desenvolvedores e desafios e iniciativas de fiscalização e controle. A atuação integrada de análise, coleta e cruzamento de informações permitiu não apenas compreender melhor o fenômeno investigado, mas também identificar indivíduos envolvidos e subsidiar a adoção de medidas preventivas, de obstrução e neutralização de ameaças em curso. Dessa forma, evidencia-se que o trabalho de Inteligência, orientado a antecipação, identificação e avaliação de ameaças, pode produzir resultados concretos e relevantes para a sociedade.",True,,0.026937484741210938,1454,0.32644628099173556,0.9634146341463414,0.48765432098765443,0.25311203319502074,0.7530864197530864,0.37888198757763975,0.29338842975206614,0.8658536585365854,0.43827160493827166,doc_19_38,ABIN contribui para a Operação Shadowgun,Segurança Pública,1958,5
TextRank,"O evento, que contou com a participação de representantes de 18 entidades nacionais, estaduais e internacionais de 12 estados da federação, avançou significativamente na identificação de formas de executar sete das principais ações do PAN que estavam com baixa implementação. Entre os resultados alcançados estão a identificação de formas para alcançar os objetivos previstos no PAN; a definição de planos operacionais para execução dessas estratégias em âmbito estadual; e a criação e consolidação de uma rede de colaboração entre as OEMAs participantes.",True,,0.02591681480407715,555,0.7142857142857143,0.6730769230769231,0.6930693069306932,0.4639175257731959,0.4368932038834951,0.45,0.5816326530612245,0.5480769230769231,0.5643564356435645,doc_15_07_syn_extract_middle_7046,ICMBio e órgãos estaduais de meio ambiente realizam a 1ª Oficina de Integração com Foco na Conservação de Insetos Polinizadores,Meio Ambiente e Sustentabilidade,557,5
